travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
22.666666666666668,102,AV,1,0,0,27,1783.933402668827,0.1,-1.0211066614602713,"0.19326666666666667,0.26168707482993203,0.31769369369369377,0.1,0.27,0.08814235881001646","0,0,0"
43.016666666666666,156,AV,2,0,0,86,2753.3979495063454,0.1,-2.990959641277726,"0.19437254901960785,0.2855000000000001,0.34961428571428577,0.1,0.86,0.13604262897318792","0,0,0"
40.95,212,AV,2,0,0,88,4113.319853961603,0.1,-4.25354666716484,"0.14783333333333334,0.24094949494949497,0.30713218390804603,0.1,0.88,0.20323500525627752","0,0,0"
34.5,251,AV,2,0,0,56,5654.280440205098,0.1,-4.926077656239291,"0.16145833333333331,0.2593802588996763,0.3688194444444445,0.1,0.56,0.2793723210896882","0,0,0"
32.75,49,AV,1,0,0,51,1068.5648373754009,0.2,-1.7674494153557767,"0.18486666666666668,0.2675910652920962,0.33129797979797976,0.2,0.51,0.052796716047137274","0,0,0"
13.3,27,AV,1,0,0,0,832.3173438658397,0.2,-0.5590818521927107,"0.17801666666666666,0.29355555555555546,0.3564523809523809,0.2,0.0,0.04112396452528438","0,0,0"
30.416666666666668,99,AV,2,0,0,22,1718.6657268339234,0.1,-1.3201030940538343,"0.20816666666666667,0.3164006410256411,0.37215432098765433,0.1,0.22,0.0849175484591763","0,0,0"
17.4,7,AV,1,0,0,17,610.4868582393152,0.1,-0.26824422559000216,"0.19366666666666663,0.3054340659340659,0.35152314814814817,0.1,0.17,0.03016354289191967","0,0,0"
32.2,110,AV,2,0,0,33,1880.1756700095973,0.1,-1.5288297114724505,"0.18271428571428572,0.24888673139158576,0.3440344827586207,0.1,0.33,0.09289759263654204","0,0,0"
37.6,286,AV,2,0,0,64,8987.033628468456,0.6,-51.19885824703241,"0.13530555555555557,0.24591218637992834,0.3385761904761905,0.6,0.64,0.4440403108844108","0,0,0"
22.666666666666668,76,AV,1,0,0,29,1411.5824788559885,0.1,-0.8079765030488824,"0.15922222222222224,0.28520238095238093,0.32360416666666664,0.1,0.29,0.06974487341013964","0,0,0"
45.61666666666667,165,AV,1,0,0,90,2872.269398564857,0.4,-13.234682397090932,"0.21324074074074076,0.3040545171339564,0.35520138888888897,0.4,0.9,0.1419159479544386","0,0,0"
41.63333333333333,152,AV,1,0,0,89,2645.062412614309,0.2,-5.561755813729414,"0.2224,0.3291961805555556,0.3615574712643679,0.2,0.89,0.13068987883670405","0,0,0"
16.866666666666667,238,AV,1,0,0,11,4735.166802079286,0.3,-6.050490913767976,"0.2204666666666667,0.28369157088122604,0.33736752136752135,0.3,0.11,0.2339598387864436","0,0,0"
18.516666666666666,200,AV,1,0,0,20,3628.2404526711953,0.8,-13.572306878510767,"0.1726111111111111,0.29333152173913046,0.34436666666666677,0.8,0.2,0.1792677189349818","0,0,0"
10.583333333333334,296,AV,1,0,0,0,13748.957190518822,0.2,-7.348979643080348,"0.14555,0.2832469135802469,0.3389545454545455,0.2,0.0,0.6793221743240372","0,0,0"
40.93333333333333,159,AV,1,0,0,84,2815.231094880572,0.3,-8.73006006190238,"0.19594871794871796,0.2763836805555555,0.33766129032258063,0.3,0.84,0.1390977426213619","0,0,0"
38.28333333333333,191,AV,1,0,0,70,3386.12741774329,0.4,-13.094166125515718,"0.21483333333333335,0.2944698581560284,0.34022549019607845,0.4,0.7,0.16730515689916173","0,0,0"
39.416666666666664,144,AV,1,0,0,76,2421.832203454489,0.2,-4.82124003465477,"0.1997,0.2876421052631579,0.3546858974358974,0.2,0.76,0.119660298268526","0,0,0"
40.1,113,AV,1,0,0,77,1900.764377468582,0.1,-1.924763927689145,"0.19234722222222217,0.3049754901960784,0.3835641025641025,0.1,0.77,0.09391486000625965","0,0,0"
8.55,35,AV,0,0,0,11,913.5589076746268,0.1,-4.197245673247931,"0.1507142857142857,0.27865666666666666,0.3200714285714286,0.1,0.11,0.04513802864718944","0,0,0"
19.233333333333334,209,AV,1,0,0,21,3941.04555698938,0.5,-9.57063672720064,"0.14076666666666665,0.233021568627451,0.3062055555555556,0.5,0.21,0.19472310516250035","0,0,0"
13.783333333333333,257,AV,1,0,0,2,5849.7981009167725,0.5,-10.18051984313588,"0.1990666666666667,0.2962491408934708,0.36008080808080806,0.5,0.02,0.28903265245540044","0,0,0"
43.28333333333333,239,AV,1,0,0,91,4754.245589533712,1.0,-51.96454459603976,"0.18543939393939396,0.3010748299319727,0.3642321428571429,1.0,0.91,0.234902502524312","0,0,0"
38.166666666666664,77,AV,1,0,0,73,1434.4967426379471,0.4,-5.530298889967844,"0.1857,0.32135738831615124,0.3652719298245614,0.4,0.73,0.07087704418350775","0,0,0"
46.2,45,AV,1,0,0,99,985.8695826897422,0.3,-3.450543539414098,"0.16385185185185186,0.27025396825396825,0.3306858974358974,0.3,0.99,0.04871082651814225","0,0,0"
35.71666666666667,118,AV,1,0,0,67,2043.1688306873104,0.1,-1.8428075775096409,"0.23003921568627456,0.29732142857142857,0.38204,0.1,0.67,0.10095092110191003","0,0,0"
25.166666666666668,232,AV,1,0,0,34,4669.869929992837,0.1,-2.9678045430510034,"0.16375,0.2570425170068027,0.330088888888889,0.1,0.34,0.23073358587812023","0,0,0"
44.53333333333333,108,AV,1,0,0,95,1838.9541098615327,0.1,-2.0680494030092658,"0.2036428571428571,0.292061797752809,0.35789130434782607,0.1,0.95,0.09086087672559844","0,0,0"
18.816666666666666,249,AV,0,0,0,51,5502.789496653042,0.1,-6.614751406448352,"0.18214285714285716,0.27886413043478264,0.35350813008130083,0.1,0.51,0.27188730562719554","0,0,0"
25.933333333333334,268,AV,1,0,0,34,6446.254396158338,0.5,-21.10768484937368,"0.21368518518518517,0.29712500000000003,0.36361111111111116,0.5,0.34,0.31850295931272143","0,0,0"
20.283333333333335,63,AV,1,0,0,22,1249.5878531833848,0.7,-4.480319411308609,"0.14280555555555557,0.23489649122807016,0.31957812500000005,0.7,0.22,0.06174088155709868","0,0,0"
22.783333333333335,208,AV,2,0,0,9,3919.41152379869,0.4,-9.019925173455908,"0.1683461538461538,0.28869824561403507,0.33095698924731176,0.4,0.09,0.1936541892976206","0,0,0"
33.43333333333333,0,AV,2,0,0,36,491.0984231068265,0.4,-1.658490634263121,"0.1666555555555556,0.26922222222222225,0.3191827956989247,0.4,0.36,0.024264680147676444","0,0,0"
40.15,237,AV,1,0,0,81,4705.31956239884,0.1,-4.770671222987713,"0.21625,0.3162441077441077,0.39629333333333333,0.1,0.81,0.23248511663287746","0,0,0"
24.816666666666666,221,AV,1,0,0,34,4266.216809230351,0.2,-5.347135377898984,"0.19911538461538458,0.29804035087719294,0.35728125,0.2,0.34,0.2107894903464134","0,0,0"
34.0,82,AV,2,0,0,62,1460.8215047913693,0.1,-1.2542406859319837,"0.17693055555555556,0.2840520833333333,0.34258333333333335,0.1,0.62,0.07217772425813608","0,0,0"
22.333333333333332,175,AV,1,0,0,28,2996.640782499388,0.2,-3.3800493674656393,"0.22227777777777774,0.30540555555555554,0.34801960784313735,0.2,0.28,0.14806101319737625","0,0,0"
42.03333333333333,101,AV,2,0,0,95,1751.9448432672848,0.8,-14.876784157306705,"0.1872916666666667,0.27050444444444444,0.31428735632183913,0.8,0.95,0.08656183619837181","0,0,0"
16.233333333333334,67,AV,1,0,0,9,1293.252850487379,0.3,-1.5904397428973576,"0.18206410256410258,0.25491756272401433,0.33131862745098034,0.3,0.09,0.06389832524532672","0,0,0"
34.21666666666667,192,AV,2,0,0,41,3387.2787239910285,0.4,-11.707210808676065,"0.20246428571428574,0.2748118811881188,0.3603866666666667,0.4,0.41,0.16736204178524355","0,0,0"
10.883333333333333,88,AV,1,0,0,3,1526.0895405694364,0.2,-0.8388354124510454,"0.13270588235294117,0.24180555555555558,0.3287866666666667,0.2,0.03,0.07540255239340664","0,0,0"
16.883333333333333,298,AV,0,0,0,46,19040.472291926453,0.2,-20.235688915590487,"0.12947619047619047,0.29113368055555555,0.3495123456790124,0.2,0.46,0.9407706241479663","0,0,0"
33.38333333333333,169,AV,1,0,0,56,2949.689674384749,0.1,-2.486628121966605,"0.17673333333333333,0.27234065934065926,0.3264583333333334,0.1,0.56,0.14574120607241453","0,0,0"
32.916666666666664,274,AV,1,0,0,55,7592.14370769901,0.3,-18.932429069072654,"0.17,0.2906564625850341,0.3470364583333334,0.3,0.55,0.37512020001424035","0,0,0"
33.7,37,AV,1,0,0,61,932.0432837729122,0.1,-0.7931782490693723,"0.16053703703703703,0.26391999999999993,0.3339444444444444,0.1,0.61,0.04605132311658888","0,0,0"
36.25,228,AV,1,0,0,66,4549.115907877681,0.8,-33.314232658700185,"0.1925,0.29238586956521734,0.3637972972972973,0.8,0.66,0.22476725085176577","0,0,0"
30.15,36,AV,0,0,0,100,921.9548251796884,0.2,-5.403885756523616,"0.17328333333333337,0.28240224358974353,0.36199358974358975,0.2,1.0,0.04555286250374671","0,0,0"
38.31666666666667,270,AV,2,0,0,58,7130.271245067938,0.1,-6.8991976399037,"0.21650000000000003,0.30468166666666674,0.3789797979797979,0.1,0.58,0.3522995452382328","0,0,0"
12.966666666666667,39,AV,1,0,0,0,948.3478854920526,0.1,-0.31052805341448525,"0.17303703703703704,0.2400354609929078,0.3204761904761904,0.1,0.0,0.04685691712185437","0,0,0"
26.483333333333334,59,AV,1,0,0,38,1205.4292211271013,0.6,-4.836936950431728,"0.15056944444444442,0.25973456790123456,0.32175225225225224,0.6,0.38,0.059559047871243866","0,0,0"
39.083333333333336,123,AV,1,0,0,76,2105.159940183184,1.0,-20.776936278323095,"0.2069090909090909,0.3034383333333333,0.36194252873563215,1.0,0.76,0.10401383959877876","0,0,0"
14.183333333333334,285,AV,1,0,0,5,8975.220492497892,0.6,-19.28765817958512,"0.24775000000000003,0.287802536231884,0.3598166666666667,0.6,0.05,0.44345663569349214","0,0,0"
19.383333333333333,280,AV,1,0,0,19,8333.728817076937,0.2,-8.158355735909492,"0.1787878787878788,0.26173366013071897,0.3593024691358025,0.2,0.19,0.4117611759055859","0,0,0"
23.583333333333332,151,AV,1,0,0,29,2629.980017260476,0.2,-3.132509869043412,"0.16683333333333333,0.2868205128205128,0.34233720930232564,0.2,0.29,0.1299446728211638","0,0,0"
38.35,104,AV,2,0,0,63,1804.2001824470888,0.4,-6.988997676449076,"0.2223472222222222,0.29324358974358977,0.36456111111111106,0.4,0.63,0.08914372005616313","0,0,0"
31.4,147,AV,2,0,0,32,2476.7926805910606,0.1,-1.9639214689535178,"0.16673076923076924,0.27435185185185185,0.36708333333333326,0.1,0.32,0.12237584027749006","0,0,0"
26.916666666666668,260,AV,2,0,0,14,5899.132481879994,0.2,-8.019443567538882,"0.1548148148148148,0.2659673202614379,0.33262962962962966,0.2,0.14,0.29147021469961026","0,0,0"
40.7,288,AV,1,0,0,78,9095.945853089892,0.2,-18.697222031351448,"0.20844444444444446,0.2896367924528302,0.3576309523809524,0.2,0.78,0.44942155458275634","0,0,0"
21.783333333333335,80,AV,1,0,0,27,1454.957177165027,0.6,-4.802093511501743,"0.18593137254901962,0.28184912280701757,0.3362440476190476,0.6,0.27,0.07188797371641335","0,0,0"
5.333333333333333,96,AV,0,0,0,3,1653.1781197118603,0.1,-4.222650251813045,"0.16346666666666668,0.28555154639175256,0.35655555555555557,0.1,0.03,0.08168187152419273","0,0,0"
41.56666666666667,217,AV,1,0,0,88,4223.122456076251,0.1,-4.432856652127176,"0.18772222222222223,0.30208333333333337,0.3384880952380952,0.1,0.88,0.20866024161284988","0,0,0"
26.866666666666667,120,AV,1,0,0,40,2046.5713793034688,0.3,-4.165496292218677,"0.19263888888888892,0.27006410256410257,0.3517,0.3,0.4,0.10111903761374018","0,0,0"
21.3,71,AV,1,0,0,26,1342.087988935639,0.6,-4.33128396429229,"0.17326923076923076,0.3040340136054422,0.34487356321839086,0.6,0.26,0.06631122041798494","0,0,0"
41.46666666666667,215,AV,2,0,0,88,4159.866430607663,0.3,-13.06786323150488,"0.17250000000000004,0.27195238095238095,0.3163846153846154,0.3,0.88,0.20553482488742356","0,0,0"
32.05,167,AV,1,0,0,54,2898.378436294527,0.3,-7.037350672972695,"0.21420833333333333,0.294478431372549,0.34976315789473683,0.3,0.54,0.14320596930182183","0,0,0"
24.566666666666666,227,AV,1,0,0,32,4547.885280126284,0.1,-2.8213732756338987,"0.19441666666666665,0.2818827160493827,0.35734848484848486,0.1,0.32,0.2247064467698068","0,0,0"
37.03333333333333,68,AV,1,0,0,66,1294.2551843223837,0.2,-2.4207365484548284,"0.16576666666666665,0.23351929824561402,0.33051111111111114,0.2,0.66,0.06394784955402583","0,0,0"
34.5,279,AV,1,0,0,62,8029.700924090037,0.9,-62.9601549729787,"0.18069696969696966,0.2640508771929824,0.3098970588235294,0.9,0.62,0.39673946287985623","0,0,0"
45.55,204,AV,2,0,0,84,3783.636689084741,0.1,-4.352137656257828,"0.16519444444444445,0.2796382575757576,0.3167598039215686,0.1,0.84,0.18694569099783895","0,0,0"
34.583333333333336,258,AV,1,0,0,46,5862.8833826120845,0.2,-10.240305571481546,"0.18845555555555557,0.28917666666666664,0.3600066666666667,0.2,0.46,0.28967918308966784","0,0,0"
20.95,131,AV,1,0,0,26,2177.5877894542577,0.3,-3.456095771898992,"0.1965833333333333,0.25228061224489795,0.3330294117647059,0.3,0.26,0.1075924269321053","0,0,0"
26.816666666666666,234,AV,1,0,0,34,4687.914961676448,0.1,-3.174602345680726,"0.12236111111111109,0.2783143939393939,0.33110555555555554,0.1,0.34,0.23162517278098077","0,0,0"
32.733333333333334,73,AV,1,0,0,53,1373.5659577718477,0.1,-1.1353886957339685,"0.14043333333333335,0.25066487455197134,0.3230959595959596,0.1,0.53,0.06786651526229966","0,0,0"
42.733333333333334,214,AV,1,0,0,93,4135.471393234625,0.1,-4.462688826706053,"0.157,0.26758814102564105,0.337462962962963,0.1,0.93,0.20432949057724065","0,0,0"
32.166666666666664,70,AV,1,0,0,51,1338.7213376931895,0.6,-6.52457621653499,"0.1789,0.28630529595015575,0.36114880952380957,0.6,0.51,0.06614487755935793","0,0,0"
36.0,114,AV,1,0,0,65,1927.298426803608,0.1,-1.7520894789123709,"0.17993333333333333,0.2475330033003301,0.34136206896551735,0.1,0.65,0.09522588075045987","0,0,0"
42.71666666666667,53,AV,1,0,0,89,1122.7546975855585,0.3,-3.6333589519088214,"0.23133333333333334,0.336239837398374,0.37981250000000005,0.3,0.89,0.0554741826472708","0,0,0"
25.8,111,AV,1,0,0,37,1885.557658153182,0.6,-7.370816300053349,"0.19945000000000002,0.3100218253968254,0.3602552083333334,0.6,0.37,0.09316351126856799","0,0,0"
31.083333333333332,290,AV,1,0,0,51,10838.007207066395,1.0,-85.07105825411965,"0.2173095238095238,0.3151122448979592,0.38548571428571426,1.0,0.51,0.5354950574957825","0,0,0"
25.316666666666666,220,AV,0,0,0,73,4245.708624069837,0.1,-6.714322979782022,"0.16242857142857145,0.26204126984126985,0.3297380952380952,0.1,0.73,0.20977620150263931","0,0,0"
44.05,130,AV,2,0,0,93,2158.6935677652164,0.2,-4.802548063639281,"0.22973333333333337,0.33368855218855226,0.37707526881720427,0.2,0.93,0.10665888240344744","0,0,0"
41.28333333333333,129,AV,1,0,0,88,2142.030696222753,0.3,-6.699255094120907,"0.16815384615384615,0.2681599326599327,0.3317202380952381,0.3,0.88,0.10583558664582342","0,0,0"
43.333333333333336,138,AV,2,0,0,85,2283.7291705859197,0.7,-17.493211660212012,"0.13669444444444445,0.28291176470588236,0.33718965517241384,0.7,0.85,0.1128367660348439","0,0,0"
39.983333333333334,201,AV,1,0,0,78,3667.3634505223554,0.1,-3.702864022644415,"0.16111111111111107,0.26320962199312714,0.31729761904761905,0.1,0.78,0.1812007469892587","0,0,0"
27.6,143,AV,2,0,0,26,2421.0391237858234,0.2,-3.3747818089135726,"0.17892222222222223,0.2972103174603175,0.367983870967742,0.2,0.26,0.1196211129981477","0,0,0"
45.05,60,AV,1,0,0,99,1234.5997004771,0.1,-1.4045130430932664,"0.15370370370370373,0.29638775510204085,0.34035507246376817,0.1,0.99,0.06100033197617807","0,0,0"
42.0,206,AV,2,0,0,89,3849.958431883558,0.1,-4.083289245937108,"0.12996666666666667,0.24788383838383843,0.2980752688172043,0.1,0.89,0.19022258173935064","0,0,0"
14.45,30,AV,1,0,0,8,854.5785374972068,0.1,-0.31183484512208687,"0.17151666666666665,0.24395360824742274,0.3274040404040404,0.1,0.08,0.04222386775802824","0,0,0"
42.35,235,AV,2,0,0,82,4689.4303597647895,0.5,-25.075426229297832,"0.17831481481481481,0.2570698412698412,0.3264358974358975,0.5,0.82,0.2317000470794511","0,0,0"
15.35,103,AV,1,0,0,12,1794.439334206041,0.2,-1.3911436252556935,"0.16566666666666666,0.2800970695970696,0.37431140350877196,0.2,0.12,0.08866144634198442","0,0,0"
17.166666666666668,42,AV,1,0,0,17,959.5289757906356,0.4,-1.6638297054955467,"0.163,0.269233660130719,0.3209533333333333,0.4,0.17,0.04740936357053375","0,0,0"
23.633333333333333,107,AV,0,0,0,72,1830.3424648913517,0.9,-13.8311576333937,"0.1739166666666666,0.25172592592592596,0.315625,0.9,0.72,0.09043538399152518","0,0,0"
43.46666666666667,287,AV,1,0,0,82,8987.822610831106,0.3,-29.596264354857986,"0.163375,0.2735486891385768,0.35148245614035084,0.3,0.82,0.4440792937110115","0,0,0"
36.56666666666667,119,AV,1,0,0,67,2044.1603053436156,0.2,-3.775158004986442,"0.17683333333333334,0.2786853741496599,0.32508333333333334,0.2,0.67,0.10099990886948945","0,0,0"
44.78333333333333,127,AV,1,0,0,97,2133.445027811215,0.1,-2.4126964603235415,"0.16813636363636364,0.2768973063973064,0.3349111111111111,0.1,0.97,0.10541137738743885","0,0,0"
38.333333333333336,55,AV,1,0,0,72,1148.2139867956057,0.7,-7.780406223657092,"0.20106666666666664,0.2757395833333333,0.3661964285714286,0.7,0.72,0.05673210057248192","0,0,0"
19.7,84,AV,1,0,0,21,1474.5167950508735,0.3,-2.2006046107956214,"0.13424358974358974,0.2711821305841925,0.3236277777777778,0.3,0.21,0.07285439480326665","0,0,0"
36.88333333333333,26,AV,2,0,0,55,825.4433072334436,0.2,-1.5376313458818274,"0.18960000000000002,0.2837234042553191,0.35389351851851847,0.2,0.55,0.040784325275063815","0,0,0"
