travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
40.21666666666667,230,AV,1,0,0,78,4577.590037133467,0.4,-18.595496228287978,"0.15237179487179486,0.26360833333333333,0.33319135802469135,0.4,0.78,0.2261741289975035","0,0,0"
43.5,75,AV,1,0,0,93,1405.7852601227096,0.3,-4.632701425404384,"0.16729166666666667,0.2958333333333333,0.3448287037037037,0.3,0.93,0.0694584386514629","0,0,0"
8.716666666666667,92,AV,0,0,0,15,1567.0706205360798,0.2,-4.689880416279772,"0.1975277777777778,0.274378947368421,0.3411060606060607,0.2,0.15,0.07742738641996724","0,0,0"
15.266666666666667,203,AV,0,0,0,36,3773.073658575576,0.2,-6.90920494213403,"0.16941666666666666,0.2604107744107744,0.306520202020202,0.2,0.36,0.1864237822629797","0,0,0"
18.766666666666666,172,AV,1,0,0,19,2968.817229463249,0.4,-5.627757913090267,"0.2008333333333333,0.3286333333333334,0.3897261904761905,0.4,0.19,0.1466862793696381","0,0,0"
38.15,278,AV,2,0,0,67,8028.27043643778,0.1,-7.734305988638922,"0.18173333333333336,0.2954728260869565,0.36635632183908046,0.1,0.67,0.39666878392080435","0,0,0"
43.4,269,AV,1,0,0,91,6783.106781750961,0.2,-14.868021935757158,"0.18919047619047613,0.3034230769230769,0.3427904761904761,0.2,0.91,0.33514649757064985","0,0,0"
40.35,173,AV,1,0,0,82,2987.078671303881,0.1,-3.0436521309876667,"0.233,0.2773859649122807,0.3303277777777777,0.1,0.82,0.14758855888113623","0,0,0"
42.016666666666666,233,AV,1,0,0,89,4679.48341028673,0.3,-14.89517383501622,"0.2005,0.26667697594501716,0.3402047619047619,0.3,0.89,0.23120857828995","0,0,0"
45.43333333333333,74,AV,1,0,0,91,1386.7650627050614,1.0,-15.910444280025239,"0.21691025641025644,0.2982947368421052,0.3515833333333333,1.0,0.91,0.0685186697885022","0,0,0"
40.583333333333336,241,AV,2,0,0,81,4950.077303955518,0.3,-15.218987670620816,"0.18600000000000003,0.2831104868913858,0.3414594594594594,0.3,0.81,0.24457835096861175","0,0,0"
24.65,291,AV,1,0,0,33,11185.875164713363,0.3,-20.888774455316998,"0.19796666666666662,0.291072695035461,0.3820462962962962,0.3,0.33,0.5526828641120808","0,0,0"
44.81666666666667,133,AV,1,0,0,98,2198.5025098873134,0.1,-2.48812005432954,"0.16174242424242424,0.240904984423676,0.31165909090909094,0.1,0.98,0.10862580227563756","0,0,0"
18.45,10,AV,1,0,0,20,649.7132696839626,0.1,-0.30270731883002805,"0.17843589743589747,0.29712,0.3416666666666666,0.1,0.2,0.03210168050804979","0,0,0"
30.6,226,AV,1,0,0,47,4504.939201911708,0.5,-17.405446916477054,"0.1614404761904762,0.25712234042553195,0.3354322916666667,0.5,0.47,0.2225845241521748","0,0,0"
21.9,13,AV,1,0,0,25,676.2529471816457,0.6,-2.2439302338300062,"0.22565151515151516,0.28865488215488216,0.35632777777777774,0.6,0.25,0.033412979334117666","0,0,0"
43.95,266,AV,2,0,0,90,6130.868263041086,0.3,-20.413004557625435,"0.1850833333333333,0.28353124999999996,0.35515972222222225,0.3,0.9,0.3029200470429381","0,0,0"
34.733333333333334,136,AV,1,0,0,62,2276.662146114732,0.5,-9.984351667725383,"0.19586666666666666,0.32207765151515155,0.37270476190476187,0.5,0.62,0.1124875914492194","0,0,0"
30.283333333333335,219,AV,1,0,0,49,4237.057085974603,0.5,-16.201036879662993,"0.18816666666666668,0.2704201388888889,0.34516666666666657,0.5,0.49,0.20934873768929974","0,0,0"
17.65,244,AV,1,0,0,18,5370.167679594476,0.8,-19.148173645422727,"0.20687179487179486,0.29596336996336997,0.3615468750000001,0.8,0.18,0.26533459476493776","0,0,0"
27.3,205,AV,1,0,0,40,3803.247088152212,0.2,-5.243870985179566,"0.1809285714285714,0.26654713804713803,0.32772839506172835,0.2,0.4,0.18791462113190488","0,0,0"
16.25,157,AV,1,0,0,12,2758.442965787371,0.3,-3.395810469245817,"0.21769444444444447,0.2873351063829787,0.35482843137254905,0.3,0.12,0.13629189816371895","0,0,0"
20.933333333333334,125,AV,1,0,0,26,2113.1349678504243,0.6,-6.702266463687203,"0.2131111111111111,0.28061488673139157,0.3704940476190476,0.6,0.26,0.10440787771091574","0,0,0"
29.35,117,AV,1,0,0,43,2022.4315636845977,0.3,-4.496845938950222,"0.15485185185185185,0.26891666666666664,0.3391510416666667,0.3,0.43,0.09992631355425287","0,0,0"
27.1,86,AV,1,0,0,36,1490.1599361877834,0.2,-2.0395623369034817,"0.18288888888888888,0.30661721611721615,0.3616714285714286,0.2,0.36,0.0736273067051025","0,0,0"
17.816666666666666,210,AV,1,0,0,19,4021.28082322038,0.2,-3.6184757575947692,"0.18869444444444444,0.26012254901960785,0.30006250000000007,0.2,0.19,0.19868744913115402","0,0,0"
22.016666666666666,58,AV,1,0,0,23,1200.7903182940884,0.8,-5.340888924129598,"0.19699999999999998,0.29430929487179486,0.3470238095238095,0.8,0.23,0.05932984433854443","0,0,0"
44.516666666666666,47,AV,1,0,0,96,1017.530975349866,0.3,-3.4315975191407726,"0.20298148148148148,0.29807936507936506,0.35759615384615384,0.3,0.96,0.050275184149485695","0,0,0"
21.566666666666666,155,AV,1,0,0,26,2747.619709803412,0.3,-4.489166546067696,"0.15854761904761905,0.2547154882154883,0.30812962962962964,0.3,0.26,0.13575713194935043","0,0,0"
39.46666666666667,1,AV,1,0,0,78,513.7357984527049,1.0,-5.120060482895646,"0.18572222222222223,0.2855263157894737,0.3337533333333333,1.0,0.78,0.02538317014134346","0,0,0"
39.13333333333333,195,AV,1,0,0,73,3508.846318545673,0.5,-17.337481388773654,"0.160875,0.2794023569023569,0.35164646464646465,0.5,0.73,0.17336857460921315","0,0,0"
31.516666666666666,105,AV,1,0,0,47,1805.1606101798543,0.1,-1.4366829603746232,"0.19331111111111113,0.29370370370370374,0.34572435897435905,0.1,0.47,0.08919117382641367","0,0,0"
41.28333333333333,150,AV,2,0,0,80,2574.4307659940623,0.2,-5.367731487682906,"0.1489861111111111,0.2747216494845361,0.3131989247311828,0.2,0.8,0.12720004007342384","0,0,0"
13.516666666666667,292,AV,1,0,0,3,11861.36896338871,0.1,-4.048640668900777,"0.1576388888888889,0.30599388379204895,0.3919351851851852,0.1,0.03,0.5860583346804944","0,0,0"
39.38333333333333,46,AV,1,0,0,79,1011.0784796502788,0.2,-2.011092969203375,"0.19404545454545455,0.2784103942652329,0.36180555555555555,0.2,0.79,0.04995637281363524","0,0,0"
29.233333333333334,265,AV,1,0,0,43,6081.635477498837,0.4,-17.958230012681753,"0.1801041666666667,0.2621302681992338,0.3387567567567568,0.4,0.43,0.3004875045265025","0,0,0"
24.45,137,AV,2,0,0,4,2280.385817754286,0.1,-1.4079654859619266,"0.157125,0.26653367003367007,0.3453275862068966,0.1,0.04,0.1126715743273096","0,0,0"
35.2,178,AV,1,0,0,64,3048.604611013583,0.1,-2.7098707653454075,"0.1785888888888889,0.27064285714285713,0.3588137254901961,0.1,0.64,0.15062849380578247","0,0,0"
31.766666666666666,163,AV,1,0,0,52,2850.5966631146844,0.2,-4.573432020114973,"0.16420833333333335,0.24664930555555561,0.3146157407407408,0.2,0.52,0.14084511984976505","0,0,0"
37.21666666666667,282,AV,1,0,0,71,8475.089255911002,0.2,-15.93002887916605,"0.16508333333333333,0.27821477663230243,0.36707575757575767,0.2,0.71,0.41874565329841523","0,0,0"
33.65,51,AV,1,0,0,56,1076.386102050743,0.2,-1.8293127441417927,"0.21105555555555555,0.2930642361111111,0.3627150537634407,0.2,0.56,0.05318315688418353","0,0,0"
24.75,183,AV,1,0,0,34,3159.4556453821087,0.2,-3.9493195567276365,"0.17230555555555555,0.2651433333333333,0.32766666666666666,0.2,0.34,0.15610553214765938","0,0,0"
35.0,193,AV,2,0,0,39,3389.778327720714,0.1,-2.996016198743056,"0.1706363636363636,0.27943297101449277,0.3391261261261262,0.1,0.39,0.1674855446965603","0,0,0"
31.366666666666667,128,AV,1,0,0,52,2139.4702648744856,0.6,-10.167886460842883,"0.18225000000000002,0.3066555555555555,0.32561666666666667,0.6,0.52,0.10570907830292801","0,0,0"
30.233333333333334,2,AV,1,0,0,48,567.550811201735,0.3,-1.2999206711110445,"0.18704761904761905,0.2806437908496731,0.3256811594202898,0.3,0.48,0.028042115904674286","0,0,0"
20.216666666666665,135,AV,1,0,0,19,2260.56382504795,0.1,-1.1540673063060454,"0.180875,0.29244117647058826,0.33024358974358975,0.1,0.19,0.11169218956393358","0,0,0"
11.65,264,AV,1,0,0,3,6020.57275324985,0.3,-5.313611558739451,"0.2023333333333333,0.27519023569023576,0.3473095238095238,0.3,0.03,0.2974704566128196","0,0,0"
35.21666666666667,299,AV,1,0,0,66,20239.22920549412,0.1,-17.998944154549275,"0.14163636363636364,0.2450952380952381,0.30546774193548387,0.1,0.66,1.0","0,0,0"
44.083333333333336,134,AV,1,0,0,93,2222.040577514192,0.2,-4.947219972664174,"0.19205263157894734,0.287050505050505,0.3446666666666667,0.2,0.93,0.1097887945708426","0,0,0"
45.53333333333333,262,AV,2,0,0,95,5985.732437913218,0.1,-6.882584604536579,"0.20435185185185187,0.2918839869281046,0.3524885057471265,0.1,0.95,0.2957490316028605","0,0,0"
13.616666666666667,283,AV,0,0,0,28,8639.921150992108,0.1,-6.970881978266226,"0.14925925925925929,0.273875,0.3217634408602151,0.1,0.28,0.42688983178503276","0,0,0"
25.983333333333334,43,AV,1,0,0,36,969.457736312404,0.3,-1.9083139026654519,"0.17325,0.2757883333333333,0.3352777777777778,0.3,0.36,0.04789993366196159","0,0,0"
26.716666666666665,29,AV,0,0,0,90,850.3216016091212,0.2,-5.147361555033183,"0.16950000000000004,0.25868617021276596,0.3115757575757576,0.2,0.9,0.04201353682867991","0,0,0"
41.03333333333333,31,AV,2,0,0,79,859.2772315809713,0.1,-0.8903790168991377,"0.1400925925925926,0.23751875000000003,0.3099770114942529,0.1,0.79,0.042456025516412095","0,0,0"
45.0,93,AV,1,0,0,94,1614.9493849180149,0.1,-1.835169755588653,"0.12395833333333335,0.26846315789473685,0.350609756097561,0.1,0.94,0.0797930281099649","0,0,0"
15.1,21,AV,1,0,0,12,777.0630287344238,0.1,-0.2963043367143889,"0.21007142857142858,0.32277499999999987,0.36945959595959593,0.1,0.12,0.03839390427593374","0,0,0"
17.2,281,AV,1,0,0,18,8348.421721831439,0.8,-29.00865729606076,"0.2111666666666667,0.30057407407407405,0.3443333333333333,0.8,0.18,0.41248713758156286","0,0,0"
27.35,284,AV,1,0,0,43,8689.506535985933,0.5,-30.007323706971626,"0.1826388888888889,0.2553837209302326,0.35448263888888887,0.5,0.43,0.42933979588645044","0,0,0"
10.266666666666667,242,AV,0,0,0,22,4967.653125719208,0.5,-10.43955034815453,"0.13350000000000004,0.24072484276729558,0.31588888888888894,0.5,0.22,0.24544675468029653","0,0,0"
7.116666666666666,289,AV,0,0,0,4,10783.100237376317,0.1,-5.937871970269229,"0.16399999999999998,0.26351307189542483,0.3541034482758621,0.1,0.04,0.5327821592360418","0,0,0"
23.766666666666666,179,AV,1,0,0,30,3065.2253709468137,0.5,-9.198256268876591,"0.16804761904761903,0.2845429553264605,0.35811538461538467,0.5,0.3,0.15144970887106365","0,0,0"
31.416666666666668,211,AV,2,0,0,32,4034.238052294327,0.1,-3.20056343795236,"0.17958333333333334,0.25561926605504587,0.31132608695652175,0.1,0.32,0.1993276528139321","0,0,0"
38.583333333333336,90,AV,1,0,0,77,1538.317647081207,0.1,-1.4988238017647284,"0.22740000000000002,0.33102040816326533,0.3500185185185186,0.1,0.77,0.07600673086224138","0,0,0"
41.3,109,AV,1,0,0,83,1862.7228332236152,0.2,-3.8853764147543086,"0.1516388888888889,0.28703079710144924,0.36054166666666665,0.2,0.83,0.09203526548916015","0,0,0"
26.183333333333334,186,AV,1,0,0,36,3252.767976975094,0.1,-2.1507148534629095,"0.24055555555555558,0.3092916666666667,0.3485591397849462,0.1,0.36,0.1607160007897979","0,0,0"
45.6,62,AV,2,0,0,52,1244.4027248274256,0.2,-2.8658971844510406,"0.17038888888888892,0.30035438596491226,0.3771722222222222,0.2,0.52,0.06148468956958209","0,0,0"
42.666666666666664,87,AV,2,0,0,89,1503.4428459110418,0.2,-3.2397421595389453,"0.13382051282051285,0.28268518518518515,0.3317117117117116,0.2,0.89,0.07428360194186243","0,0,0"
28.433333333333334,154,AV,1,0,0,43,2722.266725979925,0.1,-1.9546241727785152,"0.18308333333333335,0.2928736842105263,0.35550900900900906,0.1,0.43,0.13450446646658565","0,0,0"
17.566666666666666,231,AV,1,0,0,18,4660.29795945294,0.1,-2.0673207278044607,"0.22045454545454546,0.2967319587628866,0.36873958333333334,0.1,0.18,0.23026064442157015","0,0,0"
13.866666666666667,48,AV,1,0,0,7,1040.734547163155,0.1,-0.36443229934332705,"0.20902380952380953,0.3217007168458781,0.3921159420289855,0.1,0.07,0.05142164934229008","0,0,0"
13.783333333333333,189,AV,1,0,0,5,3313.1900178081896,0.3,-3.4596062433426416,"0.18740277777777772,0.28705555555555556,0.3511954022988506,0.3,0.05,0.16370139317898502","0,0,0"
44.68333333333333,25,AV,2,0,0,64,822.5771428470101,0.1,-0.9281689057124721,"0.17047916666666665,0.2977170542635659,0.33396929824561405,0.1,0.64,0.04064271096963091","0,0,0"
36.583333333333336,146,AV,2,0,0,51,2476.7673195544394,0.2,-4.576182042442756,"0.1728,0.30384385964912286,0.37657142857142856,0.2,0.51,0.12237458721412664","0,0,0"
38.21666666666667,23,AV,1,0,0,69,793.0252767736928,0.1,-0.7653227944621539,"0.22728787878787876,0.327404214559387,0.3654666666666666,0.1,0.69,0.0391825829295129","0,0,0"
15.016666666666667,5,AV,1,0,0,10,591.6693204447811,0.5,-1.1218309295470283,"0.1931,0.3478910891089109,0.3811034482758621,0.5,0.1,0.02923378723751827","0,0,0"
13.55,148,AV,1,0,0,1,2520.757475212996,0.8,-6.900255310936585,"0.24512499999999995,0.29136486486486485,0.35545238095238096,0.8,0.01,0.12454809665027725","0,0,0"
31.116666666666667,252,AV,2,0,0,38,5702.616109653807,0.5,-22.404849067179416,"0.15302380952380953,0.22570967741935483,0.31956111111111113,0.5,0.38,0.28176053800041856","0,0,0"
24.55,271,AV,2,0,0,16,7332.887514065835,0.2,-9.092039821733144,"0.20625757575757578,0.2525598705501618,0.3367628205128206,0.2,0.16,0.3623106117141683","0,0,0"
23.05,149,AV,1,0,0,26,2528.765907819195,0.3,-4.415761679941852,"0.21728333333333333,0.32498639455782324,0.3458333333333334,0.3,0.26,0.12494378526691811","0,0,0"
14.2,187,AV,1,0,0,8,3257.969850357721,0.2,-2.3365238320747292,"0.19061904761904763,0.28026418439716316,0.34332258064516125,0.2,0.08,0.1609730201322744","0,0,0"
16.45,202,AV,1,0,0,15,3759.463069718096,0.3,-4.6850884467320215,"0.1814444444444444,0.29160460992907805,0.33838235294117647,0.3,0.15,0.18575129672910448","0,0,0"
37.21666666666667,56,AV,1,0,0,73,1148.9174546898266,0.1,-1.079769644916828,"0.1466875,0.2605,0.3127254901960784,0.1,0.73,0.05676685821503235","0,0,0"
34.38333333333333,160,AV,1,0,0,62,2818.3733061874163,0.1,-2.4470976980911785,"0.21689583333333332,0.24850330033003298,0.33974242424242435,0.1,0.62,0.13925299612805134","0,0,0"
20.55,293,AV,1,0,0,22,12197.400506638176,0.4,-25.318846506203492,"0.16272916666666667,0.2950807560137457,0.35177777777777774,0.4,0.22,0.6026613159421645","0,0,0"
24.233333333333334,41,AV,2,0,0,10,954.0002559944874,0.3,-1.7514095608787685,"0.14860416666666665,0.2696412698412699,0.3377530864197531,0.3,0.1,0.04713619507483592","0,0,0"
20.95,142,AV,1,0,0,23,2382.718205806423,0.2,-2.5211084046285133,"0.22989583333333333,0.33285016835016834,0.3931464646464646,0.2,0.23,0.1177277149052501","0,0,0"
40.75,44,AV,1,0,0,80,981.8973671489576,0.2,-2.0208241268343445,"0.20124999999999996,0.2443530465949821,0.3296436781609195,0.2,0.8,0.048514563335367175","0,0,0"
20.916666666666668,145,AV,1,0,0,24,2436.431929205765,0.3,-3.860760190850044,"0.19273809523809526,0.24649616858237547,0.3361916666666667,0.3,0.24,0.12038165606348158","0,0,0"
31.05,174,AV,1,0,0,51,2991.769966736588,0.1,-2.3458196330093704,"0.18058333333333335,0.2787750809061489,0.37666000000000005,0.1,0.51,0.14782035107959768","0,0,0"
13.95,38,AV,1,0,0,8,946.2003450753726,0.3,-0.9999617283182914,"0.22901515151515153,0.31113166666666664,0.3636896551724138,0.3,0.08,0.04675080930545112","0,0,0"
39.81666666666667,222,AV,1,0,0,76,4304.4895651906745,0.6,-25.96824639202152,"0.1576071428571429,0.2463175438596491,0.31942473118279574,0.6,0.76,0.21268050880229086","0,0,0"
28.65,197,AV,0,0,0,91,3531.3895067900216,0.2,-9.109813604521925,"0.16362121212121208,0.267671875,0.3315486111111111,0.2,0.91,0.17448241091273348","0,0,0"
30.966666666666665,122,AV,1,0,0,48,2088.64210540395,0.2,-3.266579993131767,"0.16075,0.2653511326860842,0.33804761904761904,0.2,0.48,0.10319770996204586","0,0,0"
19.75,247,AV,1,0,0,22,5427.330032863625,0.9,-24.36131094296741,"0.16564814814814816,0.26895263157894733,0.3308564814814815,0.9,0.22,0.26815892926348833","0,0,0"
29.116666666666667,184,AV,1,0,0,48,3197.7177395395383,0.2,-4.702367753346443,"0.17004761904761903,0.26356666666666667,0.33818279569892473,0.2,0.48,0.15799602381455757","0,0,0"
20.6,115,AV,0,0,0,59,1942.5668635563816,0.2,-6.021054413599064,"0.20625925925925925,0.30623113207547165,0.3599533333333333,0.2,0.59,0.09598027888478354","0,0,0"
28.683333333333334,188,AV,1,0,0,48,3278.222126324269,0.3,-7.123510453793013,"0.23723333333333335,0.3062897727272727,0.3702072072072072,0.3,0.48,0.16197366475964245","0,0,0"
30.616666666666667,64,AV,2,0,0,29,1265.4739572733297,0.2,-1.9567976931911675,"0.21219047619047618,0.3165098039215686,0.38380263157894734,0.2,0.29,0.06252579801457091","0,0,0"
38.96666666666667,297,AV,1,0,0,75,16390.717038727882,0.1,-16.128575941307155,"0.17751666666666666,0.27509413580246916,0.342712962962963,0.1,0.75,0.8098488767684134","0,0,0"
16.183333333333334,162,AV,1,0,0,13,2838.632091159661,0.9,-10.44057485043951,"0.21478787878787878,0.2890368421052632,0.34058333333333335,0.9,0.13,0.14025396235885745","0,0,0"
