travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
42.36666666666667,168,AV,1,0,0,89,2909.8477340427667,0.1,-3.1131451767410407,"0.19064166666666668,0.27328673835125444,0.3292222222222222,0.1,0.89,0.1437726557913017","0,0,0"
38.28333333333333,69,AV,1,0,0,68,1317.647826688136,0.5,-6.369185727909614,"0.2147777777777778,0.2999761904761905,0.35981547619047616,0.5,0.68,0.06510365653304864","0,0,0"
42.7,54,AV,1,0,0,89,1129.1321270070612,0.1,-1.2175237834141797,"0.15183333333333332,0.24257388316151204,0.30749494949494943,0.1,0.89,0.05578928503366858","0,0,0"
28.416666666666668,253,AV,1,0,0,41,5721.231751015957,0.4,-16.4220541001384,"0.1960238095238095,0.3016024096385543,0.35327956989247306,0.4,0.41,0.2826803181547486","0,0,0"
23.25,72,AV,1,0,0,27,1348.5865378412918,0.2,-1.5835675254954567,"0.21135714285714283,0.3225476190476191,0.37611904761904763,0.2,0.27,0.0666323071965214","0,0,0"
29.333333333333332,32,AV,2,0,0,29,871.0408974081768,0.1,-0.6452154795616124,"0.19192592592592594,0.30047666666666667,0.3549285714285715,0.1,0.29,0.0430372564372029","0,0,0"
45.8,112,AV,1,0,0,98,1888.2149669861096,0.2,-4.367689166058779,"0.18961111111111112,0.32181292517006804,0.3965507246376812,0.2,0.98,0.09329480623074009","0,0,0"
36.166666666666664,181,AV,2,0,0,40,3132.463358685509,0.4,-11.44351092314403,"0.14743333333333333,0.2524789473684211,0.31895238095238093,0.4,0.4,0.15477187035537765","0,0,0"
35.65,4,AV,2,0,0,58,586.8516376274475,0.7,-3.6982026810588264,"0.14743589743589744,0.2676241134751773,0.3535287356321839,0.7,0.58,0.028995750365243225","0,0,0"
35.95,97,AV,2,0,0,45,1697.366940102563,0.1,-1.5409177145628068,"0.1876060606060606,0.27968089430894305,0.3542587719298245,0.1,0.45,0.08386519678534977","0,0,0"
35.53333333333333,223,AV,1,0,0,65,4343.557359248321,0.4,-15.5900072220832,"0.18703030303030302,0.2663673835125448,0.3515972222222223,0.4,0.65,0.21461080929254078","0,0,0"
19.6,294,AV,1,0,0,20,13351.937436366714,0.1,-6.608534690726961,"0.26475000000000004,0.328734375,0.36423039215686276,0.1,0.2,0.6597058267783346","0,0,0"
46.416666666666664,34,AV,1,0,0,100,912.6272274022258,0.1,-1.0697250960922555,"0.1351060606060606,0.2786020408163265,0.3477956989247312,0.1,1.0,0.04509199526010037","0,0,0"
30.233333333333334,199,AV,1,0,0,46,3623.60917519969,0.3,-8.299529095722523,"0.17766666666666667,0.30446527777777777,0.35627941176470584,0.3,0.46,0.17903889216374055","0,0,0"
27.7,106,AV,1,0,0,41,1822.2981036688468,0.1,-1.2746883199905823,"0.1797083333333333,0.2896357388316151,0.35269047619047617,0.1,0.41,0.09003792017801585","0,0,0"
34.68333333333333,19,AV,1,0,0,63,761.8437659652793,0.1,-0.6672545778509033,"0.2175555555555556,0.2756587301587301,0.3401217948717949,0.1,0.63,0.03764193577878302","0,0,0"
14.45,52,AV,1,0,0,10,1111.987968807459,0.1,-0.40576328659767136,"0.1691666666666667,0.24786996336996336,0.35115384615384615,0.1,0.1,0.05494220938540485","0,0,0"
33.65,132,AV,1,0,0,57,2187.718469250836,0.1,-1.8590082447043084,"0.15881944444444449,0.28068576388888894,0.33922916666666664,0.1,0.57,0.10809297365222585","0,0,0"
18.25,198,AV,1,0,0,18,3580.4564780460023,0.3,-4.95025232760148,"0.15698148148148147,0.3046707818930041,0.37626068376068383,0.3,0.18,0.17690676071171996","0,0,0"
37.3,245,AV,1,0,0,68,5386.149373461946,0.1,-5.073317465407338,"0.13291025641025642,0.24625,0.3196206896551725,0.1,0.68,0.2661242342173697","0,0,0"
28.85,166,AV,1,0,0,42,2891.134206742707,0.3,-6.318880444282356,"0.21914814814814815,0.29446099290780137,0.35748550724637673,0.3,0.42,0.14284803919103217","0,0,0"
26.8,240,AV,1,0,0,38,4756.448820673547,0.3,-9.657032454094777,"0.20514814814814814,0.31469934640522873,0.38038505747126444,0.3,0.38,0.23501136196344702","0,0,0"
28.366666666666667,254,AV,1,0,0,41,5807.233742044462,0.2,-8.319791101817907,"0.20635185185185187,0.3363707865168539,0.3942708333333334,0.2,0.41,0.28692959020732056","0,0,0"
45.916666666666664,94,AV,1,0,0,99,1626.914224999384,0.2,-3.7728524325532855,"0.17645454545454545,0.30474826388888887,0.368040404040404,0.2,0.99,0.0803841988487261","0,0,0"
34.25,263,AV,2,0,0,43,6007.794801579103,0.2,-10.392271310812337,"0.21805555555555556,0.3413999999999999,0.3735698924731183,0.2,0.43,0.29683911084658465","0,0,0"
25.133333333333333,190,AV,1,0,0,32,3362.377553451843,0.3,-6.402102715410833,"0.15438888888888885,0.24115277777777777,0.3347866666666667,0.3,0.32,0.1661316999433504","0,0,0"
29.016666666666666,273,AV,1,0,0,43,7362.36439851089,0.2,-10.789458264147692,"0.1707361111111111,0.2705688405797102,0.335,0.2,0.43,0.36376703498729634","0,0,0"
31.433333333333334,83,AV,1,0,0,48,1467.6871321740252,0.1,-1.165007546835106,"0.23222222222222225,0.28657166666666667,0.3625119047619048,0.1,0.48,0.07251694801576773","0,0,0"
21.183333333333334,95,AV,0,0,0,51,1649.648602545546,0.3,-6.647352744741653,"0.14354761904761904,0.24182051282051284,0.3184242424242424,0.3,0.51,0.08150748162374356","0,0,0"
40.28333333333333,259,AV,2,0,0,65,5882.279762541917,0.5,-29.918918741716777,"0.22182222222222223,0.3242621359223301,0.37536363636363634,0.5,0.65,0.29063753875296394","0,0,0"
15.683333333333334,275,AV,1,0,0,8,7864.29237148983,0.3,-9.34381202218678,"0.20727777777777776,0.29908833333333334,0.36217777777777777,0.3,0.08,0.38856679232403757","0,0,0"
26.8,276,AV,1,0,0,38,7897.119961473183,0.1,-5.344515529481852,"0.15538095238095243,0.25589655172413794,0.31884482758620686,0.1,0.38,0.390188770594556","0,0,0"
22.916666666666668,207,AV,1,0,0,30,3898.759045987068,0.4,-9.024905199044142,"0.1876666666666667,0.25042883895131085,0.3218380952380952,0.4,0.3,0.19263377109878843","0,0,0"
34.166666666666664,79,AV,1,0,0,59,1447.5744631551047,0.4,-4.995837793717112,"0.1865,0.2691111111111111,0.32502450980392156,0.4,0.59,0.07152320122755207","0,0,0"
30.366666666666667,124,AV,1,0,0,44,2105.6010448069283,0.2,-3.2292972252847,"0.23192424242424242,0.3102465277777777,0.35736363636363644,0.2,0.44,0.104035634135481","0,0,0"
27.533333333333335,81,AV,2,0,0,27,1457.5875839824732,0.1,-1.0134405255635717,"0.15707575757575756,0.26727333333333336,0.3258840579710145,0.1,0.27,0.0720179394770033","0,0,0"
24.2,78,AV,1,0,0,31,1446.9812594843625,0.5,-4.421331626202218,"0.16412500000000002,0.31283333333333335,0.3643010752688172,0.5,0.31,0.07149389162960644","0,0,0"
23.666666666666668,116,AV,0,0,0,69,1997.7276787447236,0.1,-5.193928158172351,"0.1880833333333333,0.2776421568627451,0.34617261904761903,0.1,0.69,0.09870571939579707","0,0,0"
44.81666666666667,57,AV,1,0,0,93,1150.2916000513435,0.1,-1.3018241214385788,"0.16554166666666667,0.2958187702265373,0.3587586206896552,0.1,0.93,0.05683475335805212","0,0,0"
45.016666666666666,225,AV,1,0,0,96,4459.768546990965,0.6,-30.41877486217827,"0.22185714285714286,0.2854253968253968,0.3427200000000001,0.6,0.96,0.22035268743240086","0,0,0"
24.233333333333334,196,AV,1,0,0,32,3520.054626539052,0.1,-2.154107502940986,"0.2335909090909091,0.33865196078431375,0.3891975308641976,0.1,0.32,0.17392236585687273","0,0,0"
47.03333333333333,243,AV,1,0,0,95,5003.647877951615,0.2,-11.88576962254163,"0.20543333333333333,0.30905376344086016,0.36216666666666664,0.2,0.95,0.2472252192585145","0,0,0"
42.1,16,AV,1,0,0,87,742.6585956180782,0.8,-6.316348863741635,"0.19230952380952382,0.27577551020408164,0.3430277777777777,0.8,0.87,0.03669401576896401","0,0,0"
18.266666666666666,61,AV,1,0,0,20,1240.6560786390864,0.1,-0.5722891675877267,"0.18130000000000002,0.309395390070922,0.3808611111111111,0.1,0.2,0.06129957154209703","0,0,0"
24.633333333333333,18,AV,1,0,0,30,753.7709081553346,0.3,-1.4066583361787683,"0.189375,0.2949680134680135,0.3536868686868687,0.3,0.3,0.03724306397749163","0,0,0"
29.466666666666665,100,AV,1,0,0,45,1723.69240549938,0.5,-6.413064336958972,"0.20740277777777777,0.311061320754717,0.3597575757575758,0.5,0.45,0.08516591160652838","0,0,0"
29.75,229,AV,1,0,0,46,4569.840806868062,0.3,-10.299451818509457,"0.20851851851851855,0.30904255319148943,0.34336419753086417,0.3,0.46,0.22579124730834796","0,0,0"
16.883333333333333,89,AV,1,0,0,13,1528.3774584247917,0.2,-1.3032376812999278,"0.21096969696969697,0.2977039007092198,0.37344285714285713,0.2,0.13,0.07551559611815158","0,0,0"
16.933333333333334,12,AV,1,0,0,17,658.4091024775607,0.3,-0.8446258183298001,"0.1632272727272727,0.26346969696969696,0.3227666666666667,0.3,0.17,0.032531332877974904","0,0,0"
17.133333333333333,180,AV,1,0,0,17,3101.095365071405,0.8,-10.733757694590588,"0.14771212121212118,0.261895,0.32519444444444445,0.8,0.17,0.15322200927639995","0,0,0"
26.766666666666666,126,AV,2,0,0,12,2131.3254046090938,0.1,-1.4406180975598506,"0.15408333333333332,0.2949045138888889,0.3596111111111111,0.1,0.12,0.10530664893258515","0,0,0"
34.833333333333336,171,AV,1,0,0,63,2965.4163440895786,0.1,-2.6084680804491667,"0.2060925925925926,0.2702577519379845,0.3260142857142857,0.1,0.63,0.14651824503694982","0,0,0"
26.783333333333335,170,AV,1,0,0,41,2953.464044858564,0.4,-7.990263838531504,"0.14153703703703704,0.26869927536231886,0.34726495726495726,0.4,0.41,0.1459276939290168","0,0,0"
25.566666666666666,28,AV,0,0,0,81,844.3352662229099,0.1,-4.545122179455364,"0.11737878787878789,0.20719767441860465,0.2954090909090909,0.1,0.81,0.04171775800600685","0,0,0"
34.45,24,AV,1,0,0,64,806.3598325453933,0.6,-4.208953974422545,"0.18647916666666667,0.24686458333333333,0.3161888888888889,0.6,0.64,0.039841429945686846","0,0,0"
40.93333333333333,216,AV,1,0,0,81,4164.701887555128,0.2,-8.609855080669526,"0.16630833333333336,0.26492982456140346,0.3467533333333334,0.2,0.81,0.20577373996162773","0,0,0"
24.233333333333334,91,AV,1,0,0,27,1546.5147326922538,0.4,-3.7855764668931604,"0.20057142857142857,0.28755451713395636,0.3488397435897436,0.4,0.27,0.07641174063449208","0,0,0"
16.116666666666667,65,AV,1,0,0,11,1291.2118623687816,0.2,-1.0510116758506836,"0.18817777777777778,0.2669569288389513,0.32085185185185183,0.2,0.11,0.0637974820710203","0,0,0"
16.75,14,AV,1,0,0,16,699.2977112166509,0.2,-0.5915776092363082,"0.1801309523809524,0.26445145631067957,0.3000087719298246,0.2,0.16,0.034551597993999705","0,0,0"
27.683333333333334,194,AV,1,0,0,41,3465.4556083993225,0.3,-7.26783051205969,"0.1298125,0.2523394495412844,0.365427536231884,0.3,0.41,0.17122468317412964","0,0,0"
38.21666666666667,85,AV,1,0,0,73,1474.807688008607,0.4,-5.693154930309319,"0.2121111111111111,0.2771704545454546,0.34711965811965806,0.4,0.73,0.07286876753232566","0,0,0"
41.18333333333333,66,AV,1,0,0,87,1291.7462447339112,0.2,-2.6867886959069818,"0.1705,0.2958303303303303,0.34359420289855075,0.2,0.87,0.06382388536729725","0,0,0"
16.883333333333333,261,AV,0,0,0,41,5984.209260784091,0.1,-6.551348476925204,"0.1633181818181818,0.2802978723404255,0.3521262626262627,0.1,0.41,0.2956737729497932","0,0,0"
21.983333333333334,140,AV,1,0,0,27,2337.3116255789537,0.2,-2.5950454832816834,"0.23245833333333332,0.33322058823529416,0.39667948717948726,0.2,0.27,0.11548422135287985","0,0,0"
31.05,267,AV,1,0,0,49,6248.181898567973,0.1,-4.899142625013525,"0.16306410256410256,0.23577240143369177,0.3122941176470589,0.1,0.49,0.3087163960212402","0,0,0"
23.25,218,AV,1,0,0,29,4227.85786318916,0.1,-2.4822650333118177,"0.1877083333333333,0.2816816239316239,0.35079047619047615,0.1,0.29,0.2088942133251532","0,0,0"
34.2,3,AV,1,0,0,60,586.3474640105957,0.3,-1.5191729749365432,"0.16968181818181816,0.26308024691358023,0.35070634920634924,0.3,0.6,0.02897083965289678","0,0,0"
17.5,6,AV,1,0,0,18,601.3137559373858,0.3,-0.7971962673412313,"0.1599,0.296514652014652,0.337474358974359,0.3,0.18,0.029710309114645228","0,0,0"
36.21666666666667,20,AV,1,0,0,67,767.6170681366935,0.4,-2.808134493368746,"0.20928787878787877,0.32773462783171525,0.3647628205128205,0.4,0.67,0.03792718884414417","0,0,0"
44.86666666666667,295,AV,1,0,0,98,13430.196447392702,0.3,-45.64910206613782,"0.20818518518518517,0.29510666666666663,0.36312643678160916,0.3,0.98,0.6635725259609666","0,0,0"
21.15,22,AV,2,0,0,7,779.0639592631991,0.3,-1.2482729347285348,"0.20666666666666667,0.2917422680412371,0.3491041666666667,0.3,0.07,0.0384927682449347","0,0,0"
25.466666666666665,121,AV,1,0,0,35,2078.9202215407213,0.1,-1.336948694660868,"0.19433333333333333,0.2875342679127726,0.3427916666666666,0.1,0.35,0.10271736143866485","0,0,0"
24.033333333333335,255,AV,1,0,0,31,5825.425317043349,1.0,-35.354643548722684,"0.14421428571428568,0.2720776699029127,0.3025434782608696,1.0,0.31,0.28782841766829664","0,0,0"
16.816666666666666,158,AV,1,0,0,16,2780.081336731352,0.5,-5.902992568943465,"0.1493095238095238,0.2856632996632997,0.34086363636363637,0.5,0.16,0.1373610283526348","0,0,0"
33.06666666666667,139,AV,1,0,0,56,2326.172138461347,0.1,-1.942392896762337,"0.1670555555555556,0.23007885304659495,0.3091576576576577,0.1,0.56,0.11493383047561351","0,0,0"
37.55,9,AV,2,0,0,54,646.5589615252754,0.3,-1.8392643185813704,"0.15684848484848485,0.26045532646048114,0.3121439393939394,0.3,0.54,0.03194582930805295","0,0,0"
35.15,33,AV,2,0,0,60,877.6907461205365,0.6,-4.674368140323766,"0.2089242424242424,0.2817508960573476,0.3294675925925927,0.6,0.6,0.043365818787322166","0,0,0"
14.566666666666666,153,AV,1,0,0,9,2667.9339807116767,0.2,-1.9627729790757624,"0.1411,0.2726555555555555,0.34700000000000003,0.2,0.09,0.13181994005915215","0,0,0"
45.0,272,AV,2,0,0,94,7336.658338656486,0.3,-25.011335245419836,"0.16836666666666666,0.2476401515151515,0.3173783783783783,0.3,0.94,0.3624969243722426","0,0,0"
44.8,185,AV,1,0,0,94,3245.380745418587,0.2,-7.343083706805691,"0.15721666666666667,0.27351685393258424,0.33830487804878046,0.2,0.94,0.16035100509349434","0,0,0"
26.75,17,AV,2,0,0,7,743.7553910389753,0.2,-1.0048210459743732,"0.12945,0.27865451388888884,0.33943010752688174,0.2,0.07,0.036748207329806624","0,0,0"
24.3,50,AV,2,0,0,16,1074.3823512953045,0.2,-1.3185601584078739,"0.18628787878787878,0.2805072463768116,0.3442522522522522,0.2,0.16,0.05308415357061393","0,0,0"
34.43333333333333,236,AV,1,0,0,63,4704.305573257116,0.2,-8.181056661910102,"0.17270370370370372,0.25825,0.3259569892473118,0.2,0.63,0.2324350164471723","0,0,0"
43.95,246,AV,1,0,0,92,5394.467136051333,0.6,-35.92224706506911,"0.1770151515151515,0.2848114478114478,0.35283333333333333,0.6,0.92,0.2665352065179911","0,0,0"
41.81666666666667,182,AV,2,0,0,86,3151.1733449572957,0.5,-16.637823910980337,"0.15187777777777778,0.25568300653594767,0.31871014492753624,0.5,0.86,0.1556963119969945","0,0,0"
26.633333333333333,224,AV,2,0,0,23,4376.119511966378,0.2,-5.886396447914371,"0.15666666666666668,0.25058703703703705,0.3113686868686869,0.2,0.23,0.2162196725742125","0,0,0"
34.833333333333336,176,AV,1,0,0,64,3017.17067826153,0.4,-10.615970904994274,"0.147,0.2814333333333333,0.35775490196078436,0.4,0.64,0.14907537474018487","0,0,0"
12.7,11,AV,1,0,0,2,650.412147456106,0.2,-0.4171835491258862,"0.14203703703703702,0.2790462046204621,0.33056111111111114,0.2,0.02,0.03213621135727569","0,0,0"
12.65,8,AV,1,0,0,5,617.4453946714843,0.1,-0.19723950107561308,"0.19024358974358976,0.28091666666666665,0.34551234567901234,0.1,0.05,0.03050735719243069","0,0,0"
30.716666666666665,213,AV,1,0,0,50,4116.183110063293,0.2,-6.385627501554418,"0.17895454545454545,0.33222743055555554,0.37670707070707066,0.2,0.5,0.2033764758662804","0,0,0"
25.266666666666666,161,AV,1,0,0,35,2835.850686157305,0.4,-7.237625656926724,"0.18061904761904762,0.2968301587301587,0.3497619047619047,0.4,0.35,0.14011653592951495","0,0,0"
31.6,98,AV,1,0,0,49,1717.0377309640771,0.4,-5.48064568671362,"0.19134615384615383,0.2861286231884058,0.3499857142857143,0.4,0.49,0.0848371108173414","0,0,0"
36.78333333333333,177,AV,2,0,0,64,3022.892107624705,0.1,-2.807880000642982,"0.16892592592592592,0.2670796296296296,0.3260081300813008,0.1,0.64,0.14935806482215805","0,0,0"
13.516666666666667,164,AV,1,0,0,6,2857.712092786687,0.1,-0.9754227724116178,"0.21630555555555556,0.30792407407407413,0.3671510416666668,0.1,0.06,0.1411966860877753","0,0,0"
33.88333333333333,141,AV,1,0,0,58,2361.523720441912,0.1,-2.0206135200582525,"0.17723611111111112,0.24604713804713807,0.32409770114942527,0.1,0.58,0.1166805166572675","0,0,0"
42.983333333333334,248,AV,1,0,0,90,5434.023139443809,0.3,-17.694880904830285,"0.1812435897435897,0.30725925925925923,0.36929761904761904,0.3,0.9,0.26848962894143685","0,0,0"
19.883333333333333,256,AV,1,0,0,22,5844.130995646287,0.2,-5.868727506570724,"0.13049999999999998,0.25810774410774406,0.3455752688172043,0.2,0.22,0.28875264647231946","0,0,0"
38.733333333333334,277,AV,1,0,0,73,8011.326014866212,0.7,-54.85195774825064,"0.2060925925925926,0.28910416666666666,0.36846,0.7,0.73,0.395831577058847","0,0,0"
36.266666666666666,40,AV,1,0,0,67,950.4213588862824,0.5,-4.352097805001159,"0.16332291666666665,0.2729291187739464,0.33237837837837836,0.5,0.67,0.04695936536102284","0,0,0"
27.05,15,AV,1,0,0,36,727.2326469992182,0.4,-1.987034656699884,"0.18435416666666665,0.27909385113268603,0.3684310344827586,0.4,0.36,0.03593183513143892","0,0,0"
20.183333333333334,250,AV,1,0,0,25,5611.673516276995,0.3,-8.58047554067101,"0.18420370370370376,0.2566176470588235,0.3240277777777778,0.3,0.25,0.27726715574492605","0,0,0"
