travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
13.666666666666666,109,AV,1,0,0,7,1659.6531244520008,0.2,-1.6455518199079466,"0.31639130434782614,0.3136816666666667,0.39907843137254906,0.2,0.07,0.07981669628967558","0,0,0"
25.516666666666666,84,AV,0,0,0,59,1444.5182772575097,0.5,-4.653950931147405,"0.25994086021505375,0.289445652173913,0.3302647058823529,0.5,0.59,0.06947034589460839","0,0,0"
18.35,174,AV,1,0,0,16,2758.442965787371,0.1,-1.7782178894494511,"0.22107638888888886,0.2635690235690236,0.3625196078431373,0.1,0.16,0.13266013312591463","0,0,0"
44.833333333333336,6,AV,2,0,0,96,508.6019702527906,0.2,-1.1516324073905781,"0.2584090909090909,0.260768115942029,0.36486666666666673,0.2,0.96,0.024459887668034006","0,0,0"
15.95,121,AV,1,0,0,15,1822.2981036688468,0.1,-1.2339811806443968,"0.32516666666666666,0.2883948412698413,0.3734333333333333,0.1,0.15,0.08763868313616077","0,0,0"
39.45,235,AV,1,0,0,90,4381.240268036911,0.3,-13.593933982883042,"0.24217156862745096,0.2451136363636364,0.3101388888888889,0.3,0.9,0.2107043445969861","0,0,0"
44.05,131,AV,1,0,0,100,1975.501985353583,0.1,-2.697496526637003,"0.3089022988505747,0.29730645161290326,0.3718888888888889,0.1,1.0,0.09500662497573499","0,0,0"
40.45,187,AV,1,0,0,88,2968.817229463249,0.4,-12.630167366847317,"0.20741666666666667,0.2702326388888889,0.3271555555555556,0.4,0.88,0.14277753565032827","0,0,0"
37.833333333333336,278,AV,1,0,0,85,7332.887514065835,0.1,-7.505746909482091,"0.2170701754385965,0.24894897959183676,0.3537608695652174,0.1,0.85,0.3526561345942708","0,0,0"
27.583333333333332,199,AV,2,0,0,26,3387.2787239910285,0.1,-2.359405003453347,"0.26434090909090907,0.2764982638888889,0.3670916666666667,0.1,0.26,0.16290235180953377","0,0,0"
5.4,99,AV,0,0,0,2,1581.4824060924602,0.2,-0.4313133834797619,"0.2301372549019608,0.24488666666666667,0.3239420289855072,0.2,0.02,0.0760572790993459","0,0,0"
17.183333333333334,149,AV,1,0,0,15,2193.4249838744518,0.1,-1.4517765818074746,"0.2895555555555555,0.2742471264367816,0.3888921568627452,0.1,0.15,0.10548706425018813","0,0,0"
13.933333333333334,94,AV,0,0,0,18,1519.7273932229994,0.1,-0.5347188976154998,"0.3025833333333333,0.3170703703703704,0.3851372549019609,0.1,0.18,0.07308733252801383","0,0,0"
25.483333333333334,198,AV,1,0,0,40,3366.895459871004,0.2,-4.833319156685829,"0.3282866666666667,0.2858406593406593,0.3628888888888889,0.2,0.4,0.16192207178734694","0,0,0"
40.65,258,AV,1,0,0,88,5168.6614957092925,0.1,-5.805709338398553,"0.3318939393939393,0.2683574074074074,0.36323809523809525,0.1,0.88,0.24857331857425743","0,0,0"
28.216666666666665,74,AV,1,0,0,45,1301.8927857652438,0.3,-3.2829602099754513,"0.3308030303030302,0.27955860805860805,0.359484126984127,0.3,0.45,0.06261114419162438","0,0,0"
42.86666666666667,178,AV,1,0,0,95,2835.850686157305,0.1,-3.569784496968261,"0.2955555555555556,0.288828231292517,0.3657460317460317,0.1,0.95,0.13638285591431848","0,0,0"
26.116666666666667,202,AV,2,0,0,10,3458.1247672483346,0.2,-4.561348072624698,"0.28906,0.27242375886524817,0.3604761904761905,0.2,0.1,0.16630950781983606","0,0,0"
15.65,76,AV,1,0,0,12,1317.647826688136,0.2,-1.5414741660439055,"0.27515333333333325,0.29989795918367346,0.3739901960784314,0.2,0.12,0.06336884186823323","0,0,0"
38.9,157,AV,1,0,0,87,2302.618320259251,0.1,-2.761915471163759,"0.24698333333333333,0.2495071684587813,0.3361274509803922,0.1,0.87,0.11073843349034766","0,0,0"
15.716666666666667,41,AV,1,0,0,11,912.6272274022258,0.2,-1.2244170668689385,"0.2909871794871795,0.288307560137457,0.3596764705882353,0.2,0.11,0.04389043057374056","0,0,0"
29.116666666666667,30,AV,0,0,0,70,827.3783452591958,0.8,-4.866767572955606,"0.3267604166666666,0.2751373626373626,0.3782745098039215,0.8,0.7,0.03979060752349248","0,0,0"
43.483333333333334,136,AV,1,0,0,99,2043.1688306873104,0.2,-4.987060167729961,"0.27660555555555555,0.2661264367816092,0.38547826086956527,0.2,0.99,0.09826088573860729","0,0,0"
33.71666666666667,169,AV,1,0,0,72,2612.3907844155665,0.1,-2.7242704363942307,"0.29050666666666664,0.29361244979919676,0.36225000000000007,0.1,0.72,0.12563613369419777","0,0,0"
44.78333333333333,184,AV,1,0,0,100,2909.8477340427667,0.3,-10.37217280476378,"0.2932333333333333,0.24614901960784316,0.324359649122807,0.3,1.0,0.13994155128890565","0,0,0"
33.65,216,AV,2,0,0,38,3758.845856207275,0.4,-12.776279097108565,"0.2555277777777778,0.23724712643678164,0.32937777777777777,0.4,0.38,0.18077190569786353","0,0,0"
24.366666666666667,91,AV,1,0,0,33,1475.2077210572677,1.0,-9.577246162397833,"0.2816376811594203,0.26454761904761903,0.34029166666666666,1.0,0.33,0.07094627479744654","0,0,0"
24.383333333333333,226,AV,1,0,0,40,4015.909421979459,0.4,-10.391036168949407,"0.27599358974358973,0.2824552845528456,0.3557272727272727,0.4,0.4,0.19313470865595408","0,0,0"
43.766666666666666,15,AV,2,0,0,82,616.3739675020589,0.3,-2.043684392247988,"0.2219855072463768,0.23962820512820515,0.3149935897435898,0.3,0.82,0.02964290130277584","0,0,0"
15.6,154,AV,0,0,0,22,2260.56382504795,0.2,-1.781050286401415,"0.2633589743589744,0.2587380952380952,0.33635,0.2,0.22,0.10871593202757703","0,0,0"
20.566666666666666,151,AV,0,0,0,43,2215.952556227922,0.2,-2.301755432984222,"0.3654807692307692,0.30875,0.34836666666666666,0.2,0.43,0.10657046919438351","0,0,0"
38.05,119,AV,2,0,0,78,1805.1606101798543,0.2,-3.469008142290073,"0.2841587301587301,0.2899775641025641,0.34696666666666665,0.2,0.78,0.08681450000245393","0,0,0"
21.9,132,AV,2,0,0,9,1993.780724220221,0.2,-2.2052423161829715,"0.2878,0.2855041152263375,0.3716018518518519,0.2,0.09,0.09588569333476842","0,0,0"
34.63333333333333,66,AV,1,0,0,74,1194.3606142611325,0.1,-1.544562860452287,"0.23442105263157897,0.2421930693069307,0.341325,0.1,0.74,0.05743966435173499","0,0,0"
31.2,13,AV,2,0,0,46,610.4868582393152,0.3,-1.4429689376565633,"0.2752698412698413,0.2734018518518518,0.3661014492753623,0.3,0.46,0.029359776109248604","0,0,0"
37.81666666666667,122,AV,1,0,0,77,1824.367004680513,0.1,-2.242209062971416,"0.27837878787878784,0.22929471544715443,0.31661904761904763,0.1,0.77,0.08773818154415255","0,0,0"
37.78333333333333,225,AV,1,0,0,80,3942.222625638348,0.3,-11.784114510507743,"0.3317654320987654,0.29092574257425746,0.4086388888888889,0.3,0.8,0.18959093402168548","0,0,0"
41.5,110,AV,1,0,0,90,1684.196745492046,0.6,-11.090024990593925,"0.3175641025641026,0.29252304964539005,0.3804083333333334,0.6,0.9,0.08099705784688291","0,0,0"
16.15,293,AV,1,0,0,17,13430.196447392702,0.3,-16.931641865560007,"0.32629861111111114,0.3173561403508772,0.3802380952380952,0.3,0.17,0.6458903340456582","0,0,0"
19.95,125,AV,1,0,0,26,1885.557658153182,0.2,-2.399842185866464,"0.30199242424242423,0.2769121863799283,0.36506666666666665,0.2,0.26,0.09068098671954573","0,0,0"
15.516666666666667,96,AV,1,0,0,13,1546.5147326922538,0.3,-2.3179358789602125,"0.2935873015873016,0.26711052631578946,0.3454920634920635,0.3,0.13,0.07437559988179109","0,0,0"
15.566666666666666,259,AV,1,0,0,16,5304.212874057136,0.8,-17.180588634240284,"0.29130357142857144,0.27864232209737827,0.3726159420289854,0.8,0.16,0.25509230922226356","0,0,0"
19.833333333333332,231,AV,1,0,0,25,4223.122456076251,0.5,-11.075580224601723,"0.29459166666666664,0.2833297491039426,0.3590925925925926,0.5,0.25,0.20310008007368746","0,0,0"
41.86666666666667,179,AV,1,0,0,90,2838.632091159661,0.8,-24.50890172724939,"0.3379565217391305,0.32563440860215054,0.4009444444444445,0.8,0.9,0.13651662034681394","0,0,0"
32.78333333333333,72,AV,1,0,0,65,1291.2118623687816,0.2,-2.6378903478782774,"0.40748000000000006,0.311553872053872,0.38987499999999997,0.2,0.65,0.062097472987522495","0,0,0"
41.6,159,AV,1,0,0,94,2397.5381966938494,0.4,-10.57450393762264,"0.30626984126984125,0.3185949820788531,0.35617948717948716,0.4,0.94,0.11530335783364105","0,0,0"
32.96666666666667,114,AV,1,0,0,63,1778.835052690156,0.9,-13.82778687204973,"0.18361111111111106,0.24808245614035085,0.3268968253968254,0.9,0.63,0.08554844085078303","0,0,0"
44.06666666666667,14,AV,1,0,0,98,615.3970356119416,0.3,-2.5544315178762296,"0.35511111111111116,0.33027840909090905,0.4029266666666666,0.3,0.98,0.029595918306859183","0,0,0"
40.56666666666667,40,AV,0,0,0,100,902.2448599555772,0.3,-2.7728080670857005,"0.29326282051282054,0.2636148148148148,0.34518055555555555,0.3,1.0,0.04339111764078622","0,0,0"
40.733333333333334,223,AV,0,0,0,100,3919.41152379869,0.1,-4.0315832340757565,"0.3121666666666667,0.29675946969696976,0.34584523809523815,0.1,1.0,0.18849389346499082","0,0,0"
33.016666666666666,1,AV,1,0,0,60,419.7646265090227,0.8,-3.29984419230429,"0.249536231884058,0.24468199233716478,0.33610555555555555,0.8,0.6,0.02018748689927752","0,0,0"
40.583333333333336,240,AV,1,0,0,88,4572.8741748457805,0.5,-23.93213092539873,"0.2588888888888889,0.2737414965986395,0.3089888888888889,0.5,0.88,0.21992047844641197","0,0,0"
24.6,28,AV,2,0,0,0,813.126641713825,0.3,-1.5153723777394013,"0.28223655913978496,0.2659021739130435,0.33896874999999993,0.3,0.0,0.03910520894427614","0,0,0"
18.35,51,AV,1,0,0,19,968.7072844723906,0.2,-1.3977665994984025,"0.2857126436781609,0.2908851851851852,0.3486031746031746,0.2,0.19,0.04658745492005087","0,0,0"
25.933333333333334,145,AV,2,0,0,25,2123.4400354784907,0.2,-2.781205972394387,"0.3021666666666667,0.2608092592592593,0.34669135802469137,0.2,0.25,0.1021213203554731","0,0,0"
22.633333333333333,35,AV,1,0,0,34,859.2772315809713,0.3,-1.9733566672815137,"0.3190114942528735,0.2916282051282051,0.3680763888888889,0.3,0.34,0.041324701415771756","0,0,0"
34.333333333333336,247,AV,2,0,0,62,4818.617258984985,0.1,-4.177757387840518,"0.29145238095238096,0.2654372937293729,0.35007333333333335,0.1,0.62,0.23173885231203734","0,0,0"
38.96666666666667,155,AV,1,0,0,88,2276.662146114732,0.2,-4.9805017656702395,"0.3067681159420291,0.28522222222222227,0.3453425925925926,0.2,0.88,0.1094901388690128","0,0,0"
17.033333333333335,17,AV,0,0,0,31,632.5893922142865,0.1,-0.2720986358766839,"0.31642361111111106,0.29036413043478265,0.391,0.1,0.31,0.030422739939172414","0,0,0"
33.983333333333334,25,AV,1,0,0,73,753.7709081553346,0.1,-1.146859798707377,"0.33432183908045976,0.3054156626506024,0.38023809523809526,0.1,0.73,0.036250649465136044","0,0,0"
31.45,210,AV,1,0,0,61,3628.2404526711953,0.2,-6.2630384967933885,"0.2301746031746032,0.2570084175084175,0.3155,0.2,0.61,0.17449077883210845","0,0,0"
14.333333333333334,105,AV,1,0,0,10,1597.8734280578535,0.4,-2.813419441295882,"0.28925000000000006,0.28729400749063666,0.37334,0.4,0.1,0.07684556262848466","0,0,0"
21.0,38,AV,1,0,0,29,877.2934597877683,0.5,-2.826156900952416,"0.26155072463768114,0.24451754385964913,0.3247045454545454,0.5,0.29,0.04219114500803879","0,0,0"
31.65,59,AV,2,0,0,25,1040.734547163155,0.2,-1.663598404935043,"0.2983103448275862,0.2591896551724138,0.33253472222222213,0.2,0.25,0.05005141860382586","0,0,0"
34.083333333333336,173,AV,2,0,0,36,2750.2432356670683,0.9,-21.30396748840589,"0.24383333333333332,0.2859126984126984,0.3496416666666667,0.9,0.36,0.13226578845290615","0,0,0"
30.483333333333334,200,AV,0,0,0,72,3414.9419898187493,0.2,-5.257515908567756,"0.24867741935483875,0.24842441860465114,0.33173809523809517,0.2,0.72,0.1642327445611401","0,0,0"
31.316666666666666,98,AV,1,0,0,60,1579.1767070066765,0.3,-4.246556859173667,"0.30146666666666666,0.28316843971631206,0.3678083333333334,0.3,0.6,0.0759463925044581","0,0,0"
30.816666666666666,224,AV,1,0,0,59,3933.772930850901,0.1,-3.56125679677749,"0.2555539215686275,0.28235777777777776,0.34976515151515153,0.1,0.59,0.1891845679487672","0,0,0"
12.633333333333333,153,AV,1,0,0,3,2225.3307045190536,0.4,-3.3397317744536066,"0.2777430555555556,0.25378114478114483,0.36998039215686274,0.4,0.03,0.10702148682143131","0,0,0"
26.783333333333335,291,AV,1,0,0,45,11185.875164713363,0.2,-15.631061775837017,"0.27701234567901234,0.23509959349593498,0.31900641025641024,0.2,0.45,0.5379555448075637","0,0,0"
45.5,246,AV,2,0,0,99,4735.166802079286,0.3,-16.321976476864204,"0.17558333333333334,0.25252891156462587,0.305625,0.3,0.99,0.22772551984156938","0,0,0"
26.133333333333333,97,AV,1,0,0,43,1567.0706205360798,0.2,-2.5683221658253985,"0.2635705128205128,0.25426811594202897,0.33211363636363644,0.2,0.43,0.07536418179256658","0,0,0"
18.883333333333333,142,AV,0,0,0,39,2105.6010448069283,0.3,-3.012179272432133,"0.21392028985507244,0.2534418604651163,0.30742857142857144,0.3,0.39,0.10126340054104405","0,0,0"
20.583333333333332,266,AV,1,0,0,27,5557.427333357366,0.1,-3.388645941370516,"0.25494047619047616,0.2568015873015873,0.3195138888888889,0.1,0.27,0.26726999942532587","0,0,0"
30.283333333333335,137,AV,1,0,0,57,2044.1603053436156,0.2,-3.626464036034806,"0.34335057471264363,0.2884024822695035,0.34470588235294114,0.2,0.57,0.09830856813100321","0,0,0"
27.716666666666665,255,AV,1,0,0,51,5003.647877951615,0.4,-14.508529328339284,"0.25769166666666665,0.2496168384879725,0.34023913043478254,0.4,0.51,0.24063741822365012","0,0,0"
33.35,195,AV,1,0,0,72,3274.575105225111,0.4,-11.531018157500755,"0.24710144927536226,0.2607807017543859,0.356219696969697,0.4,0.72,0.15748216467690215","0,0,0"
34.45,42,AV,2,0,0,51,923.9636394510808,0.2,-1.60760340298433,"0.35674999999999996,0.31896250000000004,0.39790104166666673,0.2,0.51,0.04443562579808411","0,0,0"
22.766666666666666,93,AV,2,0,0,12,1517.942512651984,0.3,-2.618067515508346,"0.2319404761904762,0.2463827838827839,0.34223015873015866,0.3,0.12,0.07300149334369807","0,0,0"
25.116666666666667,124,AV,1,0,0,43,1880.1756700095973,0.2,-2.8850376554751374,"0.29217391304347823,0.2676957364341086,0.3456746031746032,0.2,0.43,0.0904221540112152","0,0,0"
10.716666666666667,2,AV,0,0,0,7,449.0833195935783,0.1,-0.12153222832435642,"0.2629166666666667,0.28101356589147286,0.3587083333333333,0.1,0.07,0.021597493115072083","0,0,0"
19.383333333333333,253,AV,1,0,0,20,4951.479839002994,0.1,-2.923641015471583,"0.303287356321839,0.2855549019607843,0.34390384615384617,0.1,0.2,0.23812853220437127","0,0,0"
18.983333333333334,148,AV,1,0,0,20,2187.718469250836,0.5,-5.743710724908884,"0.2377066666666667,0.27430268199233715,0.39284848484848484,0.5,0.2,0.10521262428567076","0,0,0"
22.683333333333334,296,AV,1,0,0,33,14312.770160915026,0.4,-33.2940743922649,"0.3063333333333333,0.2922434456928839,0.38544047619047617,0.4,0.33,0.6883354191104801","0,0,0"
24.15,283,AV,0,0,0,49,8436.938288223368,0.5,-25.72627015916595,"0.2545,0.2563731060606061,0.35991666666666666,0.5,0.49,0.4057525822983113","0,0,0"
33.016666666666666,87,AV,1,0,0,72,1460.106853854364,0.1,-1.7173702346319426,"0.2821916666666667,0.253415857605178,0.32654901960784316,0.1,0.72,0.07022003790282866","0,0,0"
20.816666666666666,172,AV,1,0,0,28,2747.619709803412,0.1,-1.944350596609622,"0.24647222222222218,0.2586122448979592,0.31614583333333335,0.1,0.28,0.13213961680656489","0,0,0"
12.6,233,AV,1,0,0,0,4266.216809230351,0.1,-1.857432621118748,"0.3303709677419354,0.2846666666666667,0.3401666666666667,0.1,0.0,0.20517259079705716","0,0,0"
33.95,113,AV,0,0,0,86,1717.0377309640771,0.3,-4.416169012593214,"0.28434057971014487,0.28695833333333337,0.34530158730158733,0.3,0.86,0.08257645954513855","0,0,0"
13.966666666666667,262,AV,1,0,0,6,5394.467136051333,0.2,-4.305188097652371,"0.2526794871794872,0.26047537878787874,0.3323703703703703,0.2,0.06,0.2594328529854781","0,0,0"
36.06666666666667,90,AV,1,0,0,79,1474.807688008607,0.1,-1.8432171030516105,"0.28539855072463766,0.2735833333333334,0.33341176470588235,0.1,0.79,0.07092703624941481","0,0,0"
37.8,130,AV,1,0,0,81,1945.516475481125,0.8,-15.356671267310409,"0.20852777777777778,0.24079649122807015,0.30446875,0.8,0.81,0.09356454994251304","0,0,0"
29.45,49,AV,1,0,0,56,950.4213588862824,0.2,-1.913631768646516,"0.3469444444444445,0.2749912280701754,0.3297051282051282,0.2,0.56,0.04570804093445438","0,0,0"
15.383333333333333,205,AV,1,0,0,11,3487.44186130441,0.1,-1.8547596119461156,"0.2233571428571428,0.23801449275362316,0.3125530303030303,0.1,0.11,0.16771943713451876","0,0,0"
38.88333333333333,133,AV,1,0,0,87,2011.9739719035176,1.0,-20.255619850382605,"0.31660897435897434,0.27913108614232207,0.37080666666666673,1.0,0.87,0.09676065021790628","0,0,0"
22.9,250,AV,1,0,0,34,4889.272753955773,0.1,-3.3273824764037165,"0.3863125,0.29233152173913046,0.36525694444444445,0.1,0.34,0.2351368443985718","0,0,0"
26.45,243,AV,1,0,0,43,4662.282088415262,0.3,-9.842224336256338,"0.2713266666666667,0.2736723484848485,0.3505882352941176,0.3,0.43,0.2242203192855181","0,0,0"
43.28333333333333,138,AV,1,0,0,96,2052.607856914241,0.1,-2.743528032157527,"0.32420138888888894,0.31107613168724274,0.37879333333333337,0.1,0.96,0.09871483113148809","0,0,0"
34.78333333333333,71,AV,1,0,0,77,1275.9312017726234,0.1,-1.6207358662034783,"0.28431944444444446,0.29763,0.39871875,0.1,0.77,0.06136258939772906","0,0,0"
