travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
32.88333333333333,248,AV,1,0,0,71,4843.3187157075145,0.2,-8.543659786271823,"0.28382291666666665,0.26150766283524907,0.3433571428571428,0.2,0.71,0.2329268045654853","0,0,0"
34.3,58,AV,1,0,0,73,1022.032321197676,0.8,-7.581961336783896,"0.22140123456790126,0.23007792207792202,0.33737878787878794,0.8,0.73,0.049151983735277405","0,0,0"
43.25,33,AV,2,0,0,90,854.5785374972068,0.5,-4.6667325437820955,"0.3050333333333333,0.31884574468085114,0.41439682539682543,0.5,0.9,0.04109872995636468","0,0,0"
15.533333333333333,107,AV,1,0,0,14,1626.914224999384,0.2,-1.7763333819018736,"0.2727536231884058,0.2701507092198581,0.32298809523809524,0.2,0.14,0.07824220415275356","0,0,0"
18.066666666666666,61,AV,1,0,0,15,1074.3823512953045,0.1,-0.9901643387222685,"0.24322222222222223,0.23335283687943265,0.3084649122807018,0.1,0.15,0.0516696221450731","0,0,0"
38.63333333333333,0,AV,1,0,0,85,388.2787303527966,0.3,-1.6364016375729573,"0.3561730769230768,0.3151541218637992,0.37265079365079357,0.3,0.85,0.01867325469383425","0,0,0"
31.533333333333335,143,AV,2,0,0,37,2108.868816674547,0.1,-1.6792844280926948,"0.2219320987654321,0.25030769230769234,0.31597619047619047,0.1,0.37,0.10142055552171977","0,0,0"
40.85,19,AV,1,0,0,90,640.5426603936758,0.3,-2.482285430081944,"0.2957447916666667,0.29546934865900387,0.34476190476190477,0.3,0.9,0.03080523166677017","0,0,0"
27.2,65,AV,1,0,0,49,1150.4391077840953,0.1,-1.2902005992860452,"0.2576376811594203,0.25030615942028983,0.3331066666666666,0.1,0.49,0.05532737384270454","0,0,0"
26.45,150,AV,1,0,0,45,2198.5025098873134,0.3,-4.905332680796928,"0.2738095238095238,0.27153191489361705,0.35308666666666666,0.3,0.45,0.10573125464497639","0,0,0"
13.366666666666667,282,AV,1,0,0,6,8348.421721831439,0.3,-8.953831087006078,"0.3023888888888889,0.29210815602836876,0.3530614035087719,0.3,0.06,0.4014956084811817","0,0,0"
7.033333333333333,83,AV,0,0,0,3,1434.2863071033526,0.7,-1.783199390228663,"0.29640151515151514,0.29732745098039215,0.37289130434782614,0.7,0.03,0.06897826592789302","0,0,0"
15.616666666666667,214,AV,0,0,0,27,3724.6301341612702,0.3,-4.406538428925645,"0.332025641025641,0.3032056737588652,0.3636,0.3,0.27,0.17912638962306346","0,0,0"
26.566666666666666,10,AV,2,0,0,14,583.3206434887895,0.7,-2.7393483754410406,"0.23202298850574712,0.25872463768115944,0.3065175438596491,0.7,0.14,0.028053287735180215","0,0,0"
18.583333333333332,20,AV,1,0,0,18,646.5589615252754,0.7,-2.6239026492865216,"0.27166666666666667,0.2497462962962963,0.3481190476190477,0.7,0.18,0.031094570006892704","0,0,0"
28.6,12,AV,1,0,0,54,597.1498506777683,0.4,-2.225099568624664,"0.3217741935483871,0.2890877192982456,0.35745454545454547,0.4,0.54,0.02871836745206032","0,0,0"
20.333333333333332,75,AV,2,0,0,3,1310.9401185904849,0.3,-2.0193774554045345,"0.3203793103448276,0.25356782945736434,0.3365942028985507,0.3,0.03,0.06304625211008313","0,0,0"
38.916666666666664,152,AV,1,0,0,88,2218.0502812558643,0.3,-7.0393275337530845,"0.2565347222222223,0.2587255892255892,0.35382352941176465,0.3,0.88,0.10667135381839783","0,0,0"
28.55,251,AV,1,0,0,54,4934.883137056144,0.4,-14.731405410399287,"0.2640396825396826,0.2642982456140351,0.32984027777777775,0.4,0.54,0.23733035703199037","0,0,0"
14.05,289,AV,1,0,0,9,10838.007207066395,0.6,-23.571818372618612,"0.286580459770115,0.2862921146953405,0.3486388888888889,0.6,0.09,0.5212257410218565","0,0,0"
19.25,241,AV,1,0,0,21,4617.1597275219765,0.5,-11.722263226615915,"0.24791269841269836,0.24817017543859649,0.2806309523809524,0.5,0.21,0.2220502768096353","0,0,0"
10.516666666666667,103,AV,0,0,0,13,1594.6992934726818,0.8,-3.3880648288931394,"0.3691216216216216,0.28690823970037455,0.365047619047619,0.8,0.13,0.07669291088913349","0,0,0"
35.63333333333333,55,AV,0,0,0,89,1014.5614647146556,0.1,-0.9129345166498039,"0.21538333333333334,0.2645885416666667,0.32589814814814816,0.1,0.89,0.04879269234230884","0,0,0"
28.7,158,AV,1,0,0,51,2352.9451803313505,0.1,-2.2052910776643877,"0.26612698412698416,0.28149290780141845,0.3607391304347826,0.1,0.51,0.11315877280487406","0,0,0"
33.35,275,AV,1,0,0,72,7081.334819999852,0.3,-18.391099715681445,"0.23816666666666667,0.2726577060931899,0.32813043478260867,0.3,0.72,0.34055836266392014","0,0,0"
29.85,77,AV,1,0,0,57,1323.5149786113286,0.1,-1.497649548271418,"0.26541269841269843,0.26438070175438594,0.3339824561403508,0.1,0.57,0.06365100726547157","0,0,0"
41.63333333333333,272,AV,1,0,0,94,5985.732437913218,0.1,-6.793080652317854,"0.32051149425287356,0.29205925925925924,0.33899999999999997,0.1,0.94,0.2878682183820371","0,0,0"
19.783333333333335,88,AV,1,0,0,25,1460.8215047913693,0.1,-1.2297959285300317,"0.2569095238095238,0.2627911646586345,0.3521969696969697,0.1,0.25,0.07025440717912602","0,0,0"
41.15,45,AV,1,0,0,92,943.1907669438916,0.3,-3.440325762101601,"0.43327999999999994,0.32206140350877194,0.383632183908046,0.3,0.92,0.04536030443906415","0,0,0"
26.4,80,AV,1,0,0,42,1391.0507319816634,0.3,-3.2821014639633264,"0.2990694444444444,0.3004282945736434,0.3748933333333333,0.3,0.42,0.06689896350164852","0,0,0"
35.416666666666664,160,AV,1,0,0,78,2401.1770329784995,0.1,-2.647517337996343,"0.3025833333333333,0.32362087912087906,0.38615333333333335,0.1,0.78,0.11547835819142706","0,0,0"
33.95,197,AV,0,0,0,87,3361.758609282253,0.2,-5.764227514400631,"0.23122988505747125,0.2721450980392157,0.3391794871794872,0.2,0.87,0.16167502833152653","0,0,0"
40.55,123,AV,1,0,0,90,1830.3424648913517,0.2,-4.248504391482037,"0.23514062500000002,0.2619128787878788,0.33298148148148143,0.2,0.9,0.08802555574651609","0,0,0"
36.016666666666666,167,AV,1,0,0,76,2496.2043409386315,0.8,-18.66261811706526,"0.2734933333333333,0.23374719101123595,0.3249935897435898,0.8,0.76,0.1200484491742544","0,0,0"
23.033333333333335,106,AV,1,0,0,35,1614.9493849180149,0.5,-5.1966751893028125,"0.3598580246913581,0.27862352941176466,0.37903703703703706,0.5,0.35,0.07766678631823196","0,0,0"
14.316666666666666,196,AV,1,0,0,7,3278.222126324269,0.8,-9.981457260985009,"0.2663095238095238,0.2807971887550201,0.33674166666666666,0.8,0.07,0.1576575586620336","0,0,0"
17.833333333333332,192,AV,1,0,0,20,3230.862018062417,0.3,-4.864927221372204,"0.2865972222222222,0.26617241379310347,0.33949122807017545,0.3,0.2,0.15537989755219744","0,0,0"
13.95,156,AV,0,0,0,20,2293.603195459698,0.1,-0.80797385294603,"0.3788425925925927,0.31816501650165013,0.4057631578947368,0.1,0.2,0.11030487453303418","0,0,0"
27.033333333333335,22,AV,1,0,0,45,736.5379020629116,0.3,-2.008414743871266,"0.3307708333333333,0.2769803921568627,0.32271428571428573,0.3,0.45,0.03542187290142414","0,0,0"
25.516666666666666,126,AV,0,0,0,60,1899.102970895097,0.1,-1.2237065018688524,"0.37007936507936506,0.3184807017543859,0.3530625,0.1,0.6,0.09133241327208338","0,0,0"
27.016666666666666,164,AV,1,0,0,41,2436.431929205765,0.4,-7.1489160896339135,"0.3431388888888889,0.29458620689655174,0.35477777777777775,0.4,0.41,0.11717385064309511","0,0,0"
28.316666666666666,176,AV,1,0,0,50,2793.3389947689566,0.7,-14.481978394270708,"0.2250526315789474,0.2644642857142857,0.33860869565217394,0.7,0.5,0.1343383667916745","0,0,0"
27.233333333333334,116,AV,1,0,0,44,1794.439334206041,0.4,-5.436218639886651,"0.25011999999999995,0.2671511627906976,0.33388888888888885,0.4,0.44,0.08629888814619799","0,0,0"
28.55,168,AV,1,0,0,46,2520.757475212996,0.1,-2.317364290841693,"0.2300714285714286,0.24430691056910572,0.33288235294117646,0.1,0.46,0.12122926824569963","0,0,0"
19.4,227,AV,1,0,0,20,4021.28082322038,0.4,-8.380085653583372,"0.2957173913043478,0.2882953795379538,0.3580625,0.4,0.2,0.1933930322147629","0,0,0"
39.8,92,AV,2,0,0,72,1507.5005543882637,0.1,-1.5151141935518408,"0.24480666666666664,0.24271264367816092,0.3294761904761904,0.1,0.72,0.07249931454553503","0,0,0"
17.183333333333334,43,AV,0,0,0,36,926.7012599248138,0.1,-0.4021165820633346,"0.25519333333333327,0.24124719101123598,0.31261538461538463,0.1,0.36,0.04456728452766382","0,0,0"
24.533333333333335,244,AV,1,0,0,35,4705.31956239884,0.1,-3.415080132933962,"0.29732638888888885,0.2693125,0.35103703703703704,0.1,0.35,0.2262900945532605","0,0,0"
40.583333333333336,242,AV,1,0,0,90,4656.548587392589,0.4,-19.588713485355143,"0.3272430555555556,0.2833595505617977,0.3902156862745098,0.4,0.9,0.22394458148039434","0,0,0"
29.05,89,AV,2,0,0,27,1467.6871321740252,0.2,-2.153349049982598,"0.3251234567901235,0.2842340425531915,0.38562280701754387,0.2,0.27,0.07058459165416232","0,0,0"
13.15,100,AV,1,0,0,6,1587.6148581174584,0.3,-2.081601165473074,"0.3188933333333333,0.290887037037037,0.40008000000000005,0.3,0.06,0.07635220341429991","0,0,0"
16.483333333333334,237,AV,1,0,0,17,4429.527615460413,1.0,-18.937722271424025,"0.25465476190476194,0.27157037037037035,0.34315909090909086,1.0,0.17,0.21302659886033296","0,0,0"
31.516666666666666,26,AV,1,0,0,64,776.0711537761008,0.3,-2.352967868422483,"0.28028787878787886,0.26954509803921567,0.3366304347826087,0.3,0.64,0.03732312172194307","0,0,0"
38.983333333333334,213,AV,1,0,0,89,3667.3634505223554,0.3,-11.330761503499733,"0.28147222222222223,0.3138569023569024,0.3960797101449276,0.3,0.89,0.1763722975611855","0,0,0"
28.933333333333334,268,AV,0,0,0,70,5578.433439706214,0.1,-4.075825105778614,"0.24714743589743587,0.27370238095238103,0.32708333333333334,0.1,0.7,0.2682802334230043","0,0,0"
22.766666666666666,46,AV,1,0,0,35,946.1123250925148,0.5,-3.219674739217961,"0.27912962962962967,0.27094270833333334,0.32820512820512826,0.5,0.35,0.04550080917225548","0,0,0"
31.3,297,AV,1,0,0,60,17322.90883950548,0.2,-27.884194276591995,"0.3033181818181819,0.3028920187793428,0.36616111111111105,0.2,0.6,0.833100202280572","0,0,0"
34.983333333333334,270,AV,2,0,0,34,5862.871835726062,0.1,-5.179363629288303,"0.3082463768115942,0.2721460674157304,0.3343030303030303,0.1,0.34,0.2819595575743898","0,0,0"
42.05,85,AV,1,0,0,94,1446.9812594843625,0.1,-2.0365040899322584,"0.2202,0.22822222222222222,0.2829876543209876,0.1,0.94,0.06958879661269593","0,0,0"
44.233333333333334,298,AV,1,0,0,100,18628.94525544202,0.4,-83.73437829620053,"0.26370454545454547,0.3099592592592592,0.3973988095238096,0.4,1.0,0.8959106235777834","0,0,0"
25.816666666666666,62,AV,2,0,0,21,1117.0806745336297,0.2,-1.4565302734449432,"0.2254423076923077,0.2255749063670412,0.3261190476190476,0.2,0.21,0.05372308684066549","0,0,0"
31.9,5,AV,2,0,0,44,477.1303205766694,0.1,-0.3843549804645393,"0.2211866666666667,0.232621568627451,0.337025,0.1,0.44,0.022946340609962184","0,0,0"
25.133333333333333,18,AV,1,0,0,38,636.6552097563458,0.1,-0.904072414272967,"0.25161261261261264,0.26008974358974357,0.35225833333333334,0.1,0.38,0.030618274848933116","0,0,0"
30.366666666666667,190,AV,1,0,0,60,3031.4508351358254,0.4,-9.798490608783627,"0.2665185185185185,0.3122112403100774,0.3689035087719298,0.4,0.6,0.14578973585520302","0,0,0"
30.016666666666666,292,AV,1,0,0,60,11662.42845360034,0.1,-9.340081500393188,"0.3211481481481481,0.28567375886524826,0.39654385964912287,0.1,0.6,0.5608741345806508","0,0,0"
33.25,79,AV,2,0,0,48,1386.7650627050614,0.1,-1.1643923821955378,"0.28733333333333333,0.29367324561403507,0.3343115942028985,0.1,0.48,0.06669285539507566","0,0,0"
25.066666666666666,3,AV,1,0,0,38,457.16351791608827,0.3,-1.3681489027093394,"0.2649102564102564,0.2815964912280701,0.33040350877192987,0.3,0.38,0.021986089217454062","0,0,0"
21.166666666666668,39,AV,1,0,0,30,892.1845339920479,0.1,-0.9768831473779045,"0.2829506172839506,0.30082007575757574,0.36540000000000006,0.1,0.3,0.042907292454561666","0,0,0"
17.2,264,AV,1,0,0,18,5458.612723313221,0.1,-2.8709125969946316,"0.22061403508771932,0.23703030303030304,0.3315933333333333,0.1,0.18,0.2625177680086071","0,0,0"
29.7,56,AV,1,0,0,56,1017.530975349866,0.1,-1.2631482315123996,"0.23101587301587304,0.23477551020408163,0.34654761904761905,0.1,0.56,0.048935503225503364","0,0,0"
10.916666666666666,252,AV,1,0,0,0,4950.268578812107,0.3,-4.593972120103447,"0.33172222222222225,0.2995543478260869,0.3696349206349206,0.3,0.0,0.238070279798878","0,0,0"
27.25,222,AV,1,0,0,49,3882.59008652233,0.5,-13.858659072946146,"0.26208333333333333,0.27374431818181816,0.3384122807017544,0.5,0.49,0.18672306229989","0,0,0"
23.9,245,AV,0,0,0,58,4717.175795221327,0.1,-2.846982361257316,"0.3200989583333333,0.31654878048780477,0.3780897435897436,0.1,0.58,0.2268602892044136","0,0,0"
37.15,273,AV,1,0,0,81,6434.117121135291,0.5,-30.680233718456574,"0.23982666666666672,0.2566192982456141,0.3675166666666666,0.5,0.81,0.3094321123996473","0,0,0"
43.55,166,AV,1,0,0,100,2458.2611968747465,0.6,-16.72079926119624,"0.326578947368421,0.26877614379084963,0.33056140350877194,0.6,1.0,0.1182236724414522","0,0,0"
5.333333333333333,232,AV,0,0,0,1,4245.708624069837,0.1,-0.571812609302335,"0.3484343434343434,0.3071910569105691,0.38081250000000005,0.1,0.01,0.2041863030226467","0,0,0"
29.466666666666665,81,AV,1,0,0,52,1404.912317929139,0.8,-8.863249084507467,"0.2908636363636364,0.28517602996254676,0.35040804597701153,0.8,0.52,0.06756560039062387","0,0,0"
32.166666666666664,57,AV,1,0,0,65,1020.7360413649084,0.1,-1.329133232253482,"0.26114880952380953,0.2710020325203251,0.36392777777777785,0.1,0.65,0.04908964253144747","0,0,0"
37.63333333333333,191,AV,0,0,0,91,3032.1279287666234,0.1,-2.8815424508228262,"0.2623950617283951,0.2721022727272727,0.36264393939393935,0.1,0.91,0.1458222989106348","0,0,0"
38.766666666666666,108,AV,2,0,0,75,1635.9686818612918,0.8,-12.812333851883382,"0.2805454545454546,0.25216845878136207,0.32010714285714287,0.8,0.75,0.07867765468320913","0,0,0"
35.9,212,AV,1,0,0,79,3651.018124108644,0.5,-17.04943821407832,"0.3220072463768116,0.3017298245614035,0.36909848484848484,0.5,0.79,0.17558621164064137","0,0,0"
18.966666666666665,257,AV,0,0,0,39,5051.78348307234,0.1,-2.4195831665556913,"0.2887826086956522,0.28477898550724634,0.3170520833333333,0.1,0.39,0.24295237483598997","0,0,0"
46.833333333333336,69,AV,2,0,0,84,1240.6560786390864,0.2,-2.9345484688348766,"0.29552688172043007,0.27079310344827584,0.3478863636363637,0.2,0.84,0.05966612418566248","0,0,0"
15.683333333333334,112,AV,1,0,0,7,1716.9764066453156,0.1,-1.179997810880994,"0.2535448717948718,0.2340797101449275,0.3132380952380952,0.1,0.07,0.08257351031167907","0,0,0"
39.43333333333333,24,AV,0,0,0,94,753.5670156580491,0.3,-2.251186311927959,"0.2820789473684211,0.29428853046594977,0.38218,0.3,0.94,0.03624084378629158","0,0,0"
35.63333333333333,50,AV,1,0,0,80,954.0002559944874,0.1,-1.358439624291336,"0.31022435897435896,0.2913611111111111,0.3710333333333333,0.1,0.8,0.045880158673594545","0,0,0"
22.1,54,AV,1,0,0,33,985.8695826897422,0.1,-1.0501948933697804,"0.27944444444444444,0.267262962962963,0.3362254901960784,0.1,0.33,0.04741283097259167","0,0,0"
32.3,163,AV,2,0,0,12,2421.0391237858234,0.1,-1.9747364570273256,"0.2766369047619047,0.27100401606425706,0.37547701149425294,0.1,0.12,0.11643357373995898","0,0,0"
22.15,230,AV,0,0,0,48,4200.245935785981,0.3,-7.048139960428746,"0.2835466666666666,0.26629749103942657,0.3288787878787878,0.3,0.48,0.2019998933869206","0,0,0"
18.833333333333332,128,AV,1,0,0,24,1927.298426803608,0.3,-3.249807098848582,"0.25414492753623186,0.24087137681159418,0.3044130434782609,0.3,0.24,0.0926884003201249","0,0,0"
14.983333333333333,208,AV,1,0,0,10,3564.273841812899,0.4,-5.894414450824573,"0.35158928571428577,0.3128817204301075,0.3780087719298246,0.4,0.1,0.17141447121316408","0,0,0"
23.866666666666667,104,AV,2,0,0,2,1596.1763216794554,0.9,-8.658047320624926,"0.2605123456790124,0.25872222222222224,0.3378235294117647,0.9,0.02,0.07676394471545202","0,0,0"
15.483333333333333,280,AV,1,0,0,9,8139.327108000771,0.2,-6.864844177889491,"0.2316304347826087,0.24836315789473687,0.33284848484848484,0.2,0.09,0.39143974738464077","0,0,0"
12.333333333333334,144,AV,0,0,0,17,2113.1349678504243,0.3,-1.9743937830925682,"0.3002583333333333,0.28763553113553114,0.3692753623188406,0.3,0.17,0.10162572495605159","0,0,0"
40.083333333333336,170,AV,2,0,0,82,2629.980017260476,0.2,-5.324159883427143,"0.33988888888888896,0.28832771535580526,0.3630079365079365,0.2,0.82,0.12648204205617194","0,0,0"
32.78333333333333,209,AV,1,0,0,68,3580.4564780460023,0.5,-15.320618460261965,"0.31595238095238093,0.296247191011236,0.3711159420289855,0.5,0.68,0.17219273297301851","0,0,0"
35.516666666666666,281,AV,0,0,0,89,8333.728817076937,0.2,-14.948801438712923,"0.28,0.2851296296296297,0.3792115384615385,0.2,0.89,0.4007889914784327","0,0,0"
28.633333333333333,37,AV,2,0,0,29,873.8892656114449,0.4,-2.527511377643876,"0.30770000000000003,0.2711882716049383,0.34392156862745105,0.4,0.29,0.04202742915158692","0,0,0"
14.116666666666667,162,AV,1,0,0,4,2411.397471856681,0.5,-4.798092716040844,"0.27176785714285717,0.2734115646258503,0.37226190476190474,0.5,0.04,0.11596988359144483","0,0,0"
12.633333333333333,217,AV,1,0,0,2,3759.463069718096,0.2,-2.898714652227539,"0.2983266666666667,0.2715289855072464,0.3431818181818182,0.2,0.02,0.18080158897481655","0,0,0"
