travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
37.68333333333333,207,AV,0,0,0,90,3531.3895067900216,0.2,-6.720935753242625,"0.3006896551724138,0.28640636704119854,0.3936515151515152,0.2,0.9,0.16983298473111647","0,0,0"
34.666666666666664,21,AV,1,0,0,69,676.2529471816457,0.4,-2.8680237881108135,"0.33944086021505376,0.29444259259259253,0.36235964912280705,0.4,0.69,0.03252262494189429","0,0,0"
28.733333333333334,32,AV,2,0,0,28,849.0657401736111,0.2,-1.2321459057738262,"0.25975362318840584,0.2684565217391305,0.33213333333333334,0.2,0.28,0.040833606321069346","0,0,0"
24.05,267,AV,2,0,0,12,5568.958209200236,0.4,-13.528630801137945,"0.30659027777777775,0.27067078189300414,0.3246111111111111,0.4,0.12,0.2678245468795767","0,0,0"
38.61666666666667,82,AV,1,0,0,88,1421.705549214182,0.2,-3.272804509704764,"0.16421568627450978,0.23667313915857607,0.33125833333333327,0.2,0.88,0.06837322712988189","0,0,0"
38.68333333333333,115,AV,2,0,0,61,1782.711710770346,0.1,-1.7414452359839951,"0.3184130434782609,0.27193085106382975,0.33791304347826084,0.1,0.61,0.08573487862868172","0,0,0"
15.8,203,AV,1,0,0,14,3465.4556083993225,0.2,-3.2653635662984493,"0.2361428571428571,0.2825833333333333,0.36311403508771933,0.2,0.14,0.1666620655399256","0,0,0"
33.5,165,AV,1,0,0,72,2456.6540037696086,0.1,-2.5782300284414617,"0.26063793103448274,0.2485340909090909,0.33048550724637676,0.1,0.72,0.11814637867321734","0,0,0"
36.1,215,AV,1,0,0,82,3742.7752140142647,0.5,-17.55987187195896,"0.25227777777777777,0.2599784946236559,0.3482416666666667,0.5,0.82,0.17999902999980277","0,0,0"
31.9,139,AV,1,0,0,62,2078.9202215407213,0.3,-5.524057202056743,"0.32534782608695645,0.29356493506493503,0.36124603174603176,0.3,0.62,0.09998025580674873","0,0,0"
13.383333333333333,234,AV,1,0,0,0,4304.4895651906745,0.2,-3.409516094989993,"0.24361538461538465,0.2388019607843137,0.3309803921568627,0.2,0.0,0.207013219355909","0,0,0"
22.383333333333333,117,AV,1,0,0,29,1797.659883656486,0.2,-2.5322030502951693,"0.28398076923076926,0.26674901960784314,0.3239540229885058,0.2,0.29,0.08645377208765831","0,0,0"
20.65,288,AV,1,0,0,25,10450.70686878338,0.4,-22.29869665054311,"0.28021212121212125,0.2895329861111111,0.3782272727272727,0.4,0.25,0.5025995395474784","0,0,0"
34.31666666666667,260,AV,1,0,0,73,5307.329693361759,0.6,-28.09543393593905,"0.28840123456790123,0.27981007751937986,0.3610192307692308,0.6,0.73,0.25524220453241103","0,0,0"
22.066666666666666,220,AV,1,0,0,28,3863.855435177377,0.3,-6.959273480018745,"0.2936159420289855,0.26922607260726067,0.35381250000000003,0.3,0.28,0.18582206801713178","0,0,0"
35.55,135,AV,2,0,0,65,2035.9911412414244,0.1,-1.8277647745235515,"0.2959444444444444,0.25509756097560976,0.3269513888888889,0.1,0.65,0.09791569345106042","0,0,0"
22.2,78,AV,0,0,0,49,1338.7213376931895,0.1,-0.7504952953734548,"0.3005864197530865,0.31302688172043014,0.37273333333333325,0.1,0.49,0.06438231751737097","0,0,0"
34.43333333333333,276,AV,2,0,0,61,7099.697064525982,0.2,-12.34677957517734,"0.2638444444444445,0.28717965367965365,0.347,0.2,0.61,0.3414414470102487","0,0,0"
29.083333333333332,175,AV,1,0,0,56,2767.495209174315,0.2,-4.565049781152508,"0.23180645161290317,0.24009126984126986,0.3094466666666667,0.2,0.56,0.13309547720505432","0,0,0"
19.733333333333334,177,AV,1,0,0,25,2813.5576138103806,0.1,-1.902042177925712,"0.3272222222222222,0.2912256944444444,0.3650434782608696,0.1,0.25,0.13531072863744203","0,0,0"
40.68333333333333,294,AV,1,0,0,89,13748.957190518822,0.4,-57.00034427955631,"0.318968253968254,0.28425903614457837,0.3558214285714286,0.4,0.89,0.6612203021265304","0,0,0"
17.75,286,AV,1,0,0,18,8987.822610831106,0.1,-4.528632609652832,"0.2650166666666667,0.28499444444444444,0.37077222222222217,0.1,0.18,0.4322459296252377","0,0,0"
43.61666666666667,239,AV,1,0,0,98,4459.768546990965,0.1,-5.4121272253684145,"0.2863101851851852,0.2635337552742616,0.36168,0.1,0.98,0.21448095773323778","0,0,0"
43.43333333333333,271,AV,1,0,0,99,5912.288420941998,0.5,-32.92302951383596,"0.19855555555555557,0.2291353135313531,0.321984126984127,0.5,0.99,0.28433611958951305","0,0,0"
23.866666666666667,211,AV,1,0,0,39,3630.005597296026,0.1,-2.687781151232285,"0.33968,0.2885806451612903,0.3720075757575757,0.1,0.39,0.17457566886747292","0,0,0"
30.166666666666668,118,AV,1,0,0,54,1804.2001824470888,0.5,-7.372058775734913,"0.27304597701149425,0.26693678160919543,0.3420888888888889,0.5,0.54,0.08676831073101827","0,0,0"
8.933333333333334,140,AV,0,0,0,7,2088.64210540395,0.6,-2.8270509305467613,"0.16890196078431374,0.23111434108527135,0.3209814814814815,0.6,0.07,0.10044780450125744","0,0,0"
36.15,101,AV,2,0,0,73,1588.8002265047048,0.8,-11.60305619962527,"0.27616666666666667,0.3017555555555555,0.38710833333333333,0.8,0.73,0.07640921062090368","0,0,0"
23.85,70,AV,1,0,0,27,1244.4027248274256,0.2,-1.9989396458148536,"0.28367204301075266,0.26167054263565886,0.36478260869565227,0.2,0.27,0.05984630938009477","0,0,0"
32.36666666666667,290,AV,0,0,0,75,11049.706566164488,0.3,-27.094103726630603,"0.3857373737373737,0.32142827004219404,0.3964318181818182,0.3,0.75,0.5314068705608562","0,0,0"
33.71666666666667,285,AV,1,0,0,67,8689.506535985933,0.3,-22.695545103913563,"0.2744126984126984,0.26093666666666665,0.34539473684210525,0.3,0.67,0.4178991946398128","0,0,0"
21.566666666666666,68,AV,1,0,0,27,1234.5997004771,0.1,-1.1723787931049525,"0.2862063492063492,0.2995238095238096,0.35986666666666667,0.1,0.27,0.059374858445099786","0,0,0"
18.616666666666667,44,AV,1,0,0,18,938.3100494872764,0.6,-3.146697791104262,"0.2093819444444444,0.23821929824561408,0.308719298245614,0.6,0.18,0.04512557903941836","0,0,0"
32.93333333333333,102,AV,1,0,0,68,1592.6375082496468,0.1,-1.824516715615026,"0.2241133333333333,0.2508614457831325,0.3235733333333334,0.1,0.68,0.07659375469647073","0,0,0"
26.633333333333333,180,AV,1,0,0,37,2853.537244729806,0.3,-6.257515804391704,"0.3026616161616162,0.27905555555555556,0.39010185185185187,0.3,0.37,0.13723344490378397","0,0,0"
39.28333333333333,279,AV,1,0,0,88,7592.14370769901,0.3,-23.094296362432534,"0.3095833333333334,0.30331122448979597,0.3770075757575757,0.3,0.88,0.36512438628106175","0,0,0"
26.133333333333333,256,AV,1,0,0,40,5009.92015912814,0.2,-7.112419873327378,"0.33753623188405796,0.3180222222222222,0.394235294117647,0.2,0.4,0.24093906725761643","0,0,0"
22.866666666666667,182,AV,1,0,0,31,2872.269398564857,0.8,-13.768530689666612,"0.32257246376811594,0.27970350877192984,0.3274696969696969,0.8,0.31,0.13813431907530546","0,0,0"
39.11666666666667,53,AV,1,0,0,88,979.5720138781878,0.3,-3.4028478744597304,"0.3086510416666666,0.3041493506493506,0.38103763440860206,0.3,0.88,0.04710996579565228","0,0,0"
34.483333333333334,181,AV,1,0,0,74,2857.712092786687,0.1,-2.9884706733904283,"0.3405507246376811,0.27255197132616493,0.34877083333333336,0.1,0.74,0.13743422335230565","0,0,0"
39.2,63,AV,0,0,0,96,1129.1321270070612,0.1,-1.117726751986788,"0.30640579710144933,0.2752735507246377,0.3718030303030303,0.1,0.96,0.05430267007269716","0,0,0"
15.8,16,AV,1,0,0,14,626.2908344343901,0.5,-1.7494185838463845,"0.27215217391304347,0.2665262172284644,0.33105555555555555,0.5,0.14,0.03011982720037529","0,0,0"
12.183333333333334,284,AV,0,0,0,16,8493.635575370567,0.9,-23.51836214240865,"0.19959333333333334,0.2349367816091954,0.30491666666666667,0.9,0.16,0.40847929071828354","0,0,0"
27.5,204,AV,0,0,0,62,3476.696831582168,0.3,-7.243118399129517,"0.23308974358974358,0.2328028673835125,0.33646031746031746,0.3,0.62,0.16720268290357254","0,0,0"
35.65,221,AV,1,0,0,74,3866.930621896856,0.3,-10.943642172016887,"0.22496527777777775,0.2551684210526316,0.3638650793650794,0.3,0.74,0.18596996111648273","0,0,0"
35.88333333333333,274,AV,1,0,0,77,6995.337061486569,0.1,-6.838788170614724,"0.28247101449275364,0.2808172043010753,0.32903030303030306,0.1,0.77,0.3364225243542649","0,0,0"
42.21666666666667,219,AV,1,0,0,94,3778.090807703549,0.3,-12.583212141304408,"0.17423333333333332,0.2691953405017921,0.3356666666666666,0.3,0.94,0.18169744153788722","0,0,0"
37.9,29,AV,1,0,0,86,822.5771428470101,0.1,-1.2872644877247899,"0.27692753623188404,0.26753065134099613,0.38615,0.1,0.86,0.039559706192899544","0,0,0"
23.9,95,AV,2,0,0,4,1541.4014724042315,0.3,-2.7908708477622066,"0.2955396825396825,0.2515822222222222,0.3465576923076923,0.3,0.04,0.07412969094006937","0,0,0"
42.85,206,AV,1,0,0,94,3523.1638559153366,0.2,-8.124624809392534,"0.303921875,0.26317901234567903,0.3316851851851852,0.2,0.94,0.16943739346690792","0,0,0"
27.483333333333334,11,AV,1,0,0,44,588.8906571209208,1.0,-4.587039956196962,"0.3572017543859649,0.30249652777777775,0.40453999999999996,1.0,0.44,0.02832116303987798","0,0,0"
26.5,64,AV,2,0,0,21,1135.438045570021,0.2,-1.519651929677048,"0.30111904761904756,0.3023293650793651,0.36295833333333327,0.2,0.21,0.0546059368091927","0,0,0"
30.616666666666667,218,AV,0,0,0,74,3773.692032315799,0.9,-26.258607058197438,"0.30561363636363637,0.28365463917525774,0.34598412698412695,0.9,0.74,0.18148589388735847","0,0,0"
34.583333333333336,48,AV,2,0,0,36,948.3478854920526,0.7,-5.797454981806424,"0.22420833333333332,0.22935975609756099,0.3085877192982456,0.7,0.36,0.04560832262962691","0,0,0"
38.416666666666664,287,AV,2,0,0,65,10071.894878668398,0.7,-68.39647469163071,"0.2845866666666667,0.2545769230769231,0.36171527777777773,0.7,0.65,0.48438156307972796","0,0,0"
37.833333333333336,4,AV,1,0,0,84,473.5024380788758,0.7,-3.6666471974214385,"0.3107,0.26575095785440617,0.3418055555555556,0.7,0.84,0.022771867046038015","0,0,0"
29.616666666666667,228,AV,1,0,0,56,4113.319853961603,0.3,-9.729001743042637,"0.28740579710144937,0.2568388278388279,0.3529102564102564,0.3,0.56,0.19781940978440954","0,0,0"
25.116666666666667,249,AV,1,0,0,36,4864.205776554158,0.6,-19.011005316331097,"0.29900574712643674,0.2850074906367041,0.3686018518518519,0.6,0.36,0.23393131337965753","0,0,0"
22.25,229,AV,1,0,0,31,4159.866430607663,0.2,-5.174597377829318,"0.3015,0.3060478927203065,0.36490579710144927,0.2,0.31,0.20005794620912742","0,0,0"
34.2,295,AV,1,0,0,75,14297.77376075636,0.9,-111.63269604951535,"0.34294202898550724,0.23991967871485945,0.33065277777777774,0.9,0.75,0.6876142062863859","0,0,0"
34.86666666666667,120,AV,1,0,0,74,1809.16611953512,0.3,-5.278756972307413,"0.31290277777777775,0.24843439716312063,0.3091893939393939,0.3,0.74,0.08700713454697676","0,0,0"
22.383333333333333,189,AV,2,0,0,3,3024.224513765153,0.1,-1.709399630465741,"0.32931111111111117,0.28514336917562727,0.36414393939393946,0.1,0.03,0.1454422047418416","0,0,0"
28.533333333333335,188,AV,1,0,0,49,2971.291490045772,0.1,-2.640930568585169,"0.29843589743589743,0.25489236111111113,0.35268518518518527,0.1,0.49,0.14289652877156978","0,0,0"
43.61666666666667,186,AV,1,0,0,96,2965.4163440895786,0.6,-20.097208516369765,"0.20738690476190477,0.22732558139534886,0.30920000000000003,0.6,0.96,0.14261397892212588","0,0,0"
30.716666666666665,129,AV,1,0,0,61,1929.5758599688188,0.2,-3.4934413383186307,"0.22750641025641025,0.22348659003831417,0.3143020833333333,0.2,0.61,0.09279792753915007","0,0,0"
7.016666666666667,67,AV,0,0,0,4,1200.7903182940884,0.1,-0.21276629798056026,"0.29233333333333333,0.270410394265233,0.35897916666666674,0.1,0.04,0.057748884228147654","0,0,0"
43.583333333333336,238,AV,1,0,0,95,4446.537177105173,0.3,-15.18143272491165,"0.3299509803921568,0.29217901234567895,0.37129411764705883,0.3,0.95,0.21384462944504845","0,0,0"
48.63333333333333,86,AV,2,0,0,100,1457.5875839824732,0.4,-7.160337660035113,"0.3387847222222222,0.28597670250896057,0.35003623188405797,0.4,1.0,0.07009888017699192","0,0,0"
23.133333333333333,7,AV,1,0,0,33,541.9839687696077,0.4,-1.766454122310127,"0.23201010101010097,0.26003909465020575,0.3137051282051282,0.4,0.33,0.026065307980208553","0,0,0"
41.81666666666667,171,AV,1,0,0,93,2744.8905386527767,0.4,-12.094158857710129,"0.2516287878787879,0.2730803212851406,0.3305866666666666,0.4,0.93,0.13200836442518263","0,0,0"
13.983333333333333,299,AV,1,0,0,2,20793.30768626012,0.3,-22.527253975722523,"0.22657333333333338,0.23455430711610487,0.321575,0.3,0.02,1.0","0,0,0"
23.55,127,AV,1,0,0,36,1921.5023446668008,0.1,-1.6427116216389688,"0.2763958333333333,0.2752569444444444,0.32573188405797104,0.1,0.36,0.09240965283924012","0,0,0"
42.11666666666667,141,AV,1,0,0,98,2105.159940183184,0.2,-4.9778949232684395,"0.3197866666666667,0.299037037037037,0.3719533333333333,0.2,0.98,0.10124218676253416","0,0,0"
37.81666666666667,36,AV,1,0,0,83,863.3540159882258,0.1,-1.3244740161099684,"0.3174677419354839,0.27454814814814815,0.3072631578947369,0.1,0.83,0.04152076374836295","0,0,0"
20.983333333333334,254,AV,1,0,0,26,4968.170350229253,0.4,-11.030179244004428,"0.33515972222222223,0.30354432624113475,0.3820984848484848,0.4,0.26,0.23893121888982288","0,0,0"
30.55,261,AV,1,0,0,56,5370.167679594476,0.2,-8.785789020788448,"0.3331086956521739,0.3016140350877193,0.3549090909090909,0.2,0.56,0.2582642338882426","0,0,0"
20.95,60,AV,1,0,0,26,1062.4074567339185,0.1,-1.0620564701660502,"0.2342803030303031,0.26116838487972505,0.375921052631579,0.1,0.26,0.05109372076651086","0,0,0"
28.533333333333335,277,AV,1,0,0,52,7128.986247371214,0.5,-26.183553147094944,"0.19566666666666666,0.23322471910112363,0.32272807017543853,0.5,0.52,0.34285003400790975","0,0,0"
19.966666666666665,263,AV,1,0,0,22,5427.330032863625,0.4,-11.446029258199701,"0.29723809523809525,0.2806052631578948,0.34464705882352936,0.4,0.22,0.26101330845259973","0,0,0"
42.233333333333334,269,AV,2,0,0,65,5702.616109653807,0.2,-12.16366096116393,"0.2798083333333333,0.2788666666666667,0.3804777777777778,0.2,0.65,0.27425247563772664","0,0,0"
9.066666666666666,147,AV,0,0,0,4,2158.6935677652164,0.2,-0.9884926774951832,"0.21570666666666669,0.20894308943089432,0.2944019607843137,0.2,0.04,0.10381674721197177","0,0,0"
26.766666666666666,193,AV,1,0,0,47,3236.647802754315,0.2,-4.875468325945648,"0.1650634920634921,0.22109574468085108,0.3192608695652173,0.2,0.47,0.1556581498042776","0,0,0"
37.21666666666667,111,AV,2,0,0,53,1697.366940102563,0.1,-1.5952105964852792,"0.24609420289855066,0.2677962962962963,0.3736172839506173,0.1,0.53,0.08163044406947123","0,0,0"
24.216666666666665,52,AV,1,0,0,36,978.4447105201264,0.3,-2.295050712608262,"0.29467391304347823,0.2793443223443224,0.37401282051282053,0.3,0.36,0.04705575107546101","0,0,0"
36.083333333333336,9,AV,1,0,0,76,567.9518330451218,0.6,-3.6050901983401227,"0.23989215686274507,0.28488118811881186,0.3614924242424242,0.6,0.76,0.02731416480795959","0,0,0"
41.916666666666664,185,AV,1,0,0,92,2953.464044858564,0.2,-6.752493327288963,"0.20454861111111114,0.25384259259259256,0.3266602564102564,0.2,0.92,0.14203916420715332","0,0,0"
36.8,34,AV,2,0,0,69,857.6590975250949,0.8,-6.376132280590604,"0.2532407407407407,0.24815917602996254,0.35643749999999996,0.8,0.69,0.041246881470994735","0,0,0"
19.766666666666666,73,AV,1,0,0,22,1293.252850487379,0.6,-4.373226971409171,"0.2254,0.27230952380952383,0.3605694444444445,0.6,0.22,0.06219562899759039","0,0,0"
17.183333333333334,134,AV,1,0,0,17,2022.4315636845977,0.1,-1.3775786793597729,"0.20266111111111113,0.22069713261648743,0.2947352941176471,0.1,0.17,0.09726358086938654","0,0,0"
27.166666666666668,194,AV,0,0,0,71,3256.7228478661937,1.0,-22.341995968105625,"0.3110980392156862,0.27629797979797976,0.3719791666666667,1.0,0.71,0.15662360683568316","0,0,0"
19.883333333333333,161,AV,1,0,0,26,2403.836358207942,0.6,-7.741860543793116,"0.30677314814814816,0.26401801801801805,0.34755,0.6,0.26,0.11560625151506597","0,0,0"
30.916666666666668,236,AV,1,0,0,65,4412.688598555705,0.2,-7.390182954815517,"0.2577803030303031,0.2627829457364341,0.3451979166666666,0.2,0.65,0.21221677018089516","0,0,0"
20.483333333333334,8,AV,0,0,0,46,566.7055292848979,0.2,-0.5862635483932152,"0.29999999999999993,0.3013417508417508,0.3621583333333333,0.2,0.46,0.027254227073231246","0,0,0"
36.85,146,AV,1,0,0,84,2133.445027811215,0.1,-2.4852891231021026,"0.23825641025641023,0.25753508771929823,0.33671666666666666,0.1,0.84,0.10260248441477932","0,0,0"
46.78333333333333,201,AV,2,0,0,83,3438.9188747307694,0.4,-16.250917982103147,"0.29355128205128206,0.2865833333333333,0.33944166666666675,0.4,0.83,0.16538585041970746","0,0,0"
32.43333333333333,27,AV,1,0,0,67,801.7987355487146,0.4,-3.1267682481107717,"0.2355486111111111,0.2964408602150538,0.38885833333333336,0.4,0.67,0.03856042278826712","0,0,0"
32.25,31,AV,0,0,0,80,845.7864251007381,0.6,-4.132820031742242,"0.2603636363636364,0.25045698924731186,0.3278733333333333,0.6,0.8,0.040675896199988425","0,0,0"
41.38333333333333,47,AV,1,0,0,92,946.2003450753726,0.3,-3.466433657603725,"0.2509516129032258,0.2502274509803922,0.34711764705882353,0.3,0.92,0.04550504226418034","0,0,0"
26.733333333333334,23,AV,1,0,0,46,741.34301771214,0.2,-1.5009378791332262,"0.31677272727272726,0.28682130584192445,0.36583333333333334,0.2,0.46,0.03565296242896494","0,0,0"
22.666666666666668,265,AV,1,0,0,29,5502.789496653042,0.1,-3.6497448297340647,"0.38132666666666665,0.3182140350877193,0.39190833333333336,0.1,0.29,0.26464233491284295","0,0,0"
15.7,183,AV,0,0,0,26,2891.134206742707,0.1,-1.1462325011580934,"0.3024855072463768,0.2705354166666667,0.3310804597701149,0.1,0.26,0.13904157291209238","0,0,0"
